,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PTS,MA_FGM,MA_FGA,MA_FG_PCT,MA_FG3M,MA_FG3A,MA_FG3_PCT,MA_FTM,MA_FTA,MA_FT_PCT,MA_OREB,MA_STL,MA_MIN,MA_PLUS_MINUS,AVG_PTS,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_FTM,AVG_FTA,AVG_FT_PCT,AVG_OREB,AVG_STL,AVG_MIN,AVG_PLUS_MINUS,VS_AVG_PTS,VS_AVG_FGM,VS_AVG_FGA,VS_AVG_FG_PCT,VS_AVG_FG3M,VS_AVG_FG3A,VS_AVG_FG3_PCT,VS_AVG_FTM,VS_AVG_FTA,VS_AVG_FT_PCT,VS_AVG_OREB,VS_AVG_STL,VS_AVG_MIN,VS_AVG_PLUS_MINUS,target
0,22024,1628983,0022400075,"OCT 24, 2024",OKC @ DEN,W,36,11,24,0.458,2,6,0.333,4,5,0.8,2,5,7,8,2,3,2,2,28,8,1,OKC,1610612760,DEN,1610612743,0,G,1,0,0,1,0,0,26.0,78,195,1,0,102.0,0,5,0.0,0,1,102.0,0,5,0.0,28.0,11.0,24.0,0.458,2.0,6.0,0.333,4.0,5.0,0.8,2.0,2.0,36.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,22024,1628983,0022400091,"OCT 26, 2024",OKC @ CHI,W,29,9,21,0.429,2,9,0.222,3,3,1.0,2,6,8,2,4,0,1,1,23,23,1,OKC,1610612760,CHI,1610612741,0,G,1,0,0,1,0,0,26.0,78,195,2,0,108.0,1,4,20.4,1,2,119.66666666666667,1,4,48.8,25.5,10.0,22.5,0.4435,2.0,7.5,0.2775,3.5,4.0,0.9,2.0,3.0,32.5,15.5,28.0,11.0,24.0,0.458,2.0,6.0,0.333,4.0,5.0,0.8,2.0,2.0,36.0,8.0,28.0,11.0,24.0,0.458,2.0,6.0,0.333,4.0,5.0,0.8,2.0,2.0,36.0,8.0,0
2,22024,1628983,0022400100,"OCT 27, 2024",OKC vs. ATL,W,36,11,24,0.458,3,8,0.375,10,11,0.909,2,9,11,9,3,3,1,3,35,24,1,OKC,1610612760,ATL,1610612737,1,G,1,0,0,1,0,0,26.0,78,195,3,0,114.66666666666667,2,3,43.2,2,1,121.33333333333333,2,3,49.0,28.666666666666668,10.333333333333334,23.0,0.4483333333333333,2.3333333333333335,7.666666666666667,0.31,5.666666666666667,6.333333333333333,0.903,2.0,3.0,33.666666666666664,18.333333333333332,25.5,10.0,22.5,0.4435,2.0,7.5,0.2775,3.5,4.0,0.9,2.0,3.0,32.5,15.5,25.5,10.0,22.5,0.4435,2.0,7.5,0.2775,3.5,4.0,0.9,2.0,3.0,32.5,15.5,1
3,22024,1628983,0022400125,"OCT 30, 2024",OKC vs. SAS,W,28,7,20,0.35,2,10,0.2,2,2,1.0,0,4,4,5,1,0,1,1,18,3,1,OKC,1610612760,SAS,1610612759,1,G,1,0,0,1,0,0,26.0,78,195,4,0,112.25,3,2,68.8,1,3,109.25,1,4,63.8,26.0,9.5,22.25,0.42375,2.25,8.25,0.28250000000000003,4.75,5.25,0.92725,1.5,2.5,32.25,14.5,28.666666666666668,10.333333333333334,23.0,0.4483333333333333,2.3333333333333335,7.666666666666667,0.31,5.666666666666667,6.333333333333333,0.903,2.0,3.0,33.666666666666664,18.333333333333332,28.666666666666668,10.333333333333334,23.0,0.4483333333333333,2.3333333333333335,7.666666666666667,0.31,5.666666666666667,6.333333333333333,0.903,2.0,3.0,33.666666666666664,18.333333333333332,0
4,22024,1628983,0022400140,"NOV 01, 2024",OKC @ POR,W,28,12,18,0.667,1,6,0.167,5,6,0.833,1,6,7,6,1,0,3,1,30,25,1,OKC,1610612760,POR,1610612757,0,G,1,0,0,1,0,0,26.0,78,195,5,0,117.2,4,1,89.8,2,4,116.83333333333333,2,3,107.2,26.8,10.0,21.4,0.47240000000000004,2.0,7.8,0.2594,4.8,5.4,0.9084,1.4,2.2,31.4,16.6,26.0,9.5,22.25,0.42375,2.25,8.25,0.28250000000000003,4.75,5.25,0.92725,1.5,2.5,32.25,14.5,26.0,9.5,22.25,0.42375,2.25,8.25,0.28250000000000003,4.75,5.25,0.92725,1.5,2.5,32.25,14.5,1
5,22024,1628983,0022400150,"NOV 02, 2024",OKC @ LAC,W,31,7,14,0.5,2,4,0.5,9,9,1.0,0,3,3,9,0,1,3,2,25,8,1,OKC,1610612760,LAC,1610612746,0,G,1,0,0,1,0,0,26.0,78,195,6,0,115.16666666666667,5,0,117.2,2,4,110.0,2,3,111.6,26.2,9.2,19.4,0.4808,2.0,7.4,0.2928,5.8,6.2,0.9484,1.0,1.8,30.4,16.6,26.8,10.0,21.4,0.47240000000000004,2.0,7.8,0.2594,4.8,5.4,0.9084,1.4,2.2,31.4,16.6,26.8,10.0,21.4,0.47240000000000004,2.0,7.8,0.2594,4.8,5.4,0.9084,1.4,2.2,31.4,16.6,0
6,22024,1628983,0022400163,"NOV 04, 2024",OKC vs. ORL,W,35,8,16,0.5,1,3,0.333,4,4,1.0,0,6,6,9,1,0,4,4,21,18,1,OKC,1610612760,ORL,1610612753,1,G,1,0,0,1,0,0,26.0,78,195,7,0,113.28571428571429,5,0,117.8,3,5,108.625,1,4,104.6,25.8,9.0,18.4,0.495,1.8,6.2,0.31500000000000006,6.0,6.4,0.9484,0.6,1.2,31.6,15.6,26.5,9.5,20.166666666666668,0.47700000000000004,2.0,7.166666666666667,0.29950000000000004,5.5,6.0,0.9236666666666666,1.1666666666666667,1.8333333333333333,31.333333333333332,15.166666666666666,26.5,9.5,20.166666666666668,0.47700000000000004,2.0,7.166666666666667,0.29950000000000004,5.5,6.0,0.9236666666666666,1.1666666666666667,1.8333333333333333,31.333333333333332,15.166666666666666,0
7,22024,1628983,0022400177,"NOV 06, 2024",OKC @ DEN,L,39,10,19,0.526,0,3,0.0,8,10,0.8,0,2,2,6,1,1,8,1,28,3,1,OKC,1610612760,DEN,1610612743,0,G,1,0,0,1,0,0,26.0,78,195,7,1,114.375,5,0,115.4,5,3,117.25,4,1,127.4,24.4,8.8,17.4,0.5086,1.2,5.2,0.24000000000000005,5.6,6.2,0.9266,0.2,0.8,32.2,11.4,25.714285714285715,9.285714285714286,19.571428571428573,0.4802857142857143,1.8571428571428572,6.571428571428571,0.30428571428571427,5.285714285714286,5.714285714285714,0.9345714285714285,1.0,1.7142857142857142,31.857142857142858,15.571428571428571,28.0,11.0,24.0,0.458,2.0,6.0,0.333,4.0,5.0,0.8,2.0,2.0,36.0,8.0,1
8,22024,1628983,0022400192,"NOV 08, 2024",OKC vs. HOU,W,29,11,16,0.688,1,2,0.5,6,7,0.857,1,4,5,4,1,1,3,2,29,5,1,OKC,1610612760,HOU,1610612745,1,G,1,0,0,1,0,0,26.0,78,195,8,1,115.66666666666667,4,1,114.2,5,4,108.88888888888889,4,1,114.2,26.6,9.6,16.6,0.5762,1.0,3.6,0.3,6.4,7.2,0.898,0.4,0.8,32.4,11.8,26.0,9.375,19.5,0.486,1.625,6.125,0.26625,5.625,6.25,0.9177500000000001,0.875,1.625,32.75,14.0,26.0,9.375,19.5,0.486,1.625,6.125,0.26625,5.625,6.25,0.9177500000000001,0.875,1.625,32.75,14.0,1
9,22024,1628983,0022400207,"NOV 10, 2024",OKC vs. GSW,L,34,6,17,0.353,0,2,0.0,12,14,0.857,1,4,5,4,0,1,4,0,24,-11,1,OKC,1610612760,GSW,1610612744,1,G,1,0,0,1,0,0,26.0,78,195,8,2,115.7,4,1,118.4,8,2,109.4,4,1,118.2,25.4,8.4,16.4,0.5134000000000001,0.8,2.8,0.2666,7.8,8.8,0.9027999999999998,0.4,0.6,33.6,4.6,26.333333333333332,9.555555555555555,19.11111111111111,0.5084444444444445,1.5555555555555556,5.666666666666667,0.2922222222222222,5.666666666666667,6.333333333333333,0.911,0.8888888888888888,1.5555555555555556,32.333333333333336,13.0,26.333333333333332,9.555555555555555,19.11111111111111,0.5084444444444445,1.5555555555555556,5.666666666666667,0.2922222222222222,5.666666666666667,6.333333333333333,0.911,0.8888888888888888,1.5555555555555556,32.333333333333336,13.0,0
