,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PTS,MA_FGM,MA_FGA,MA_FG_PCT,MA_FG3M,MA_FG3A,MA_FG3_PCT,MA_FTM,MA_FTA,MA_FT_PCT,MA_OREB,MA_STL,MA_MIN,MA_PLUS_MINUS,AVG_PTS,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_FTM,AVG_FTA,AVG_FT_PCT,AVG_OREB,AVG_STL,AVG_MIN,AVG_PLUS_MINUS,VS_AVG_PTS,VS_AVG_FGM,VS_AVG_FGA,VS_AVG_FG_PCT,VS_AVG_FG3M,VS_AVG_FG3A,VS_AVG_FG3_PCT,VS_AVG_FTM,VS_AVG_FTA,VS_AVG_FT_PCT,VS_AVG_OREB,VS_AVG_STL,VS_AVG_MIN,VS_AVG_PLUS_MINUS,target
0,22024,1629008,0022400075,"OCT 24, 2024",DEN vs. OKC,L,32,5,17,0.294,3,10,0.3,2,2,1.0,1,7,8,2,1,0,1,2,15,-2,1,DEN,1610612743,OKC,1610612760,1,F,0,1,0,0,1,0,26.0,82,218,0,1,87.0,0,5,0.0,1,0,87.0,0,5,0.0,15.0,5.0,17.0,0.294,3.0,10.0,0.3,2.0,2.0,1.0,1.0,1.0,32.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,22024,1629008,0022400087,"OCT 26, 2024",DEN vs. LAC,L,38,4,13,0.308,0,6,0.0,1,1,1.0,2,7,9,3,2,0,1,2,9,3,1,DEN,1610612743,LAC,1610612746,1,F,0,1,0,0,1,0,26.0,82,218,0,2,95.5,0,5,17.4,1,1,110.0,0,5,22.6,12.0,4.5,15.0,0.301,1.5,8.0,0.15,1.5,1.5,1.0,1.5,1.5,35.0,0.5,15.0,5.0,17.0,0.294,3.0,10.0,0.3,2.0,2.0,1.0,1.0,1.0,32.0,-2.0,15.0,5.0,17.0,0.294,3.0,10.0,0.3,2.0,2.0,1.0,1.0,1.0,32.0,-2.0,0
2,22024,1629008,0022400107,"OCT 28, 2024",DEN @ TOR,W,39,6,12,0.5,1,4,0.25,0,1,0.0,2,7,9,2,0,1,1,3,13,-10,1,DEN,1610612743,TOR,1610612761,0,F,0,1,0,0,1,0,26.0,82,218,1,2,106.0,0,5,38.2,1,3,120.5,1,4,64.4,12.333333333333334,5.0,14.0,0.3673333333333333,1.3333333333333333,6.666666666666667,0.18333333333333335,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,36.333333333333336,-3.0,12.0,4.5,15.0,0.301,1.5,8.0,0.15,1.5,1.5,1.0,1.5,1.5,35.0,0.5,12.0,4.5,15.0,0.301,1.5,8.0,0.15,1.5,1.5,1.0,1.5,1.5,35.0,0.5,1
3,22024,1629008,0022400113,"OCT 29, 2024",DEN @ BKN,W,41,6,11,0.545,4,7,0.571,0,1,0.0,1,4,5,2,1,0,0,2,16,6,1,DEN,1610612743,BKN,1610612751,0,F,0,1,0,0,1,0,26.0,82,218,2,2,115.5,1,4,63.6,1,3,120.5,1,4,66.4,13.25,5.25,13.25,0.41175,2.0,6.75,0.28025,0.75,1.25,0.5,1.5,1.0,37.5,-0.75,12.333333333333334,5.0,14.0,0.3673333333333333,1.3333333333333333,6.666666666666667,0.18333333333333335,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,36.333333333333336,-3.0,12.333333333333334,5.0,14.0,0.3673333333333333,1.3333333333333333,6.666666666666667,0.18333333333333335,1.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,36.333333333333336,-3.0,1
4,22024,1629008,0022400139,"NOV 01, 2024",DEN @ MIN,L,39,11,18,0.611,3,7,0.429,1,2,0.5,2,4,6,4,2,0,3,2,26,-5,1,DEN,1610612743,MIN,1610612750,0,F,0,1,0,0,1,0,26.0,82,218,2,3,115.6,2,3,92.4,3,2,112.4,2,3,89.2,15.8,6.4,14.2,0.4516,2.2,6.8,0.31,0.8,1.4,0.5,1.6,1.2,37.8,-1.6,13.25,5.25,13.25,0.41175,2.0,6.75,0.28025,0.75,1.25,0.5,1.5,1.0,37.5,-0.75,13.25,5.25,13.25,0.41175,2.0,6.75,0.28025,0.75,1.25,0.5,1.5,1.0,37.5,-0.75,1
5,22024,1629008,0022400148,"NOV 02, 2024",DEN vs. UTA,W,29,7,12,0.583,4,6,0.667,2,2,1.0,0,5,5,2,0,0,0,1,20,25,1,DEN,1610612743,UTA,1610612762,1,F,0,1,0,0,1,0,26.0,82,218,3,3,117.83333333333333,2,3,115.6,0,6,118.5,0,5,99.2,16.8,6.8,13.2,0.5094,2.4,6.0,0.3834,0.8,1.4,0.5,1.4,1.0,37.2,3.8,15.8,6.4,14.2,0.4516,2.2,6.8,0.31,0.8,1.4,0.5,1.6,1.2,37.8,-1.6,15.8,6.4,14.2,0.4516,2.2,6.8,0.31,0.8,1.4,0.5,1.6,1.2,37.8,-1.6,1
6,22024,1629008,0022400166,"NOV 04, 2024",DEN vs. TOR,W,36,7,16,0.438,3,10,0.3,2,3,0.667,4,5,9,3,1,1,2,2,19,1,1,DEN,1610612743,TOR,1610612761,1,F,0,1,0,0,1,0,26.0,82,218,4,3,118.28571428571429,3,2,124.0,2,6,125.0,1,4,123.0,18.8,7.4,13.8,0.5354,3.0,6.8,0.4434,1.0,1.8,0.43339999999999995,1.8,0.8,36.8,3.4,16.5,6.5,13.833333333333334,0.47350000000000003,2.5,6.666666666666667,0.3695,1.0,1.5,0.5833333333333334,1.3333333333333333,1.0,36.333333333333336,2.8333333333333335,13.0,6.0,12.0,0.5,1.0,4.0,0.25,0.0,1.0,0.0,2.0,0.0,39.0,-10.0,1
7,22024,1629008,0022400177,"NOV 06, 2024",DEN vs. OKC,W,41,7,16,0.438,6,10,0.6,4,4,1.0,1,6,7,3,1,0,1,3,24,4,1,DEN,1610612743,OKC,1610612760,1,F,0,1,0,0,1,0,26.0,82,218,5,3,119.0,4,1,127.4,7,1,99.375,5,0,115.4,21.0,7.6,14.6,0.523,4.0,8.0,0.5134000000000001,1.8,2.4,0.6334,1.6,1.0,37.2,6.2,16.857142857142858,6.571428571428571,14.142857142857142,0.4684285714285714,2.5714285714285716,7.142857142857143,0.35957142857142854,1.1428571428571428,1.7142857142857142,0.5952857142857143,1.7142857142857142,1.0,36.285714285714285,2.5714285714285716,15.0,5.0,17.0,0.294,3.0,10.0,0.3,2.0,2.0,1.0,1.0,1.0,32.0,-2.0,1
8,22024,1629008,0022400194,"NOV 08, 2024",DEN vs. MIA,W,36,8,15,0.533,5,10,0.5,0,0,0.0,0,5,5,4,2,1,2,2,21,24,1,DEN,1610612743,MIA,1610612748,1,F,0,1,0,0,1,0,26.0,82,218,6,3,120.77777777777777,4,1,126.8,3,5,111.875,2,3,110.6,22.0,8.0,15.4,0.5206000000000001,4.2,8.6,0.4992,1.8,2.2,0.6334,1.4,1.2,36.2,9.8,17.75,6.625,14.375,0.464625,3.0,7.5,0.389625,1.5,2.0,0.645875,1.625,1.0,36.875,2.75,17.75,6.625,14.375,0.464625,3.0,7.5,0.389625,1.5,2.0,0.645875,1.625,1.0,36.875,2.75,1
9,22024,1629008,0022400208,"NOV 10, 2024",DEN vs. DAL,W,36,6,11,0.545,2,6,0.333,3,4,0.75,0,7,7,4,1,2,0,2,17,2,1,DEN,1610612743,DAL,1610612742,1,F,0,1,0,0,1,0,26.0,82,218,7,3,120.9,4,1,125.0,5,5,110.1,2,3,113.8,20.2,7.0,14.0,0.5074,4.0,8.4,0.4800000000000001,2.2,2.6,0.6834,1.0,1.0,35.6,11.2,18.11111111111111,6.777777777777778,14.444444444444445,0.4722222222222222,3.2222222222222223,7.777777777777778,0.4018888888888889,1.3333333333333333,1.7777777777777777,0.5741111111111111,1.4444444444444444,1.1111111111111112,36.77777777777778,5.111111111111111,18.11111111111111,6.777777777777778,14.444444444444445,0.4722222222222222,3.2222222222222223,7.777777777777778,0.4018888888888889,1.3333333333333333,1.7777777777777777,0.5741111111111111,1.4444444444444444,1.1111111111111112,36.77777777777778,5.111111111111111,0
