,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PTS,MA_FGM,MA_FGA,MA_FG_PCT,MA_FG3M,MA_FG3A,MA_FG3_PCT,MA_FTM,MA_FTA,MA_FT_PCT,MA_OREB,MA_STL,MA_MIN,MA_PLUS_MINUS,AVG_PTS,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_FTM,AVG_FTA,AVG_FT_PCT,AVG_OREB,AVG_STL,AVG_MIN,AVG_PLUS_MINUS,VS_AVG_PTS,VS_AVG_FGM,VS_AVG_FGA,VS_AVG_FG_PCT,VS_AVG_FG3M,VS_AVG_FG3A,VS_AVG_FG3_PCT,VS_AVG_FTM,VS_AVG_FTA,VS_AVG_FT_PCT,VS_AVG_OREB,VS_AVG_STL,VS_AVG_MIN,VS_AVG_PLUS_MINUS,target
0,22024,203897,0022400069,"OCT 23, 2024",CHI @ NOP,L,37,10,17,0.588,5,8,0.625,2,3,0.667,1,4,5,3,0,0,7,4,27,-15,1,CHI,1610612741,NOP,1610612740,0,G,1,0,0,1,0,0,29.0,77,200,0,1,111.0,0,5,0.0,1,0,111.0,0,5,0.0,27.0,10.0,17.0,0.588,5.0,8.0,0.625,2.0,3.0,0.667,1.0,0.0,37.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,22024,203897,0022400083,"OCT 25, 2024",CHI @ MIL,W,33,9,15,0.6,2,6,0.333,5,6,0.833,1,4,5,1,0,2,1,0,25,9,1,CHI,1610612741,MIL,1610612749,0,G,1,0,0,1,0,0,29.0,77,200,1,1,122.0,0,5,22.2,1,1,121.0,1,4,24.8,26.0,9.5,16.0,0.594,3.5,7.0,0.479,3.5,4.5,0.75,1.0,0.0,35.0,-3.0,27.0,10.0,17.0,0.588,5.0,8.0,0.625,2.0,3.0,0.667,1.0,0.0,37.0,-15.0,27.0,10.0,17.0,0.588,5.0,8.0,0.625,2.0,3.0,0.667,1.0,0.0,37.0,-15.0,0
2,22024,203897,0022400091,"OCT 26, 2024",CHI vs. OKC,L,34,6,13,0.462,4,9,0.444,6,7,0.857,0,9,9,3,2,1,7,1,22,-11,1,CHI,1610612741,OKC,1610612760,1,G,1,0,0,1,0,0,29.0,77,200,1,2,113.0,1,4,48.8,2,0,91.0,1,4,20.4,24.666666666666668,8.333333333333334,15.0,0.5499999999999999,3.6666666666666665,7.666666666666667,0.4673333333333334,4.333333333333333,5.333333333333333,0.7856666666666667,0.6666666666666666,0.6666666666666666,34.666666666666664,-5.666666666666667,26.0,9.5,16.0,0.594,3.5,7.0,0.479,3.5,4.5,0.75,1.0,0.0,35.0,-3.0,26.0,9.5,16.0,0.594,3.5,7.0,0.479,3.5,4.5,0.75,1.0,0.0,35.0,-3.0,0
3,22024,203897,0022400108,"OCT 28, 2024",CHI @ MEM,W,35,12,22,0.545,5,12,0.417,1,1,1.0,0,3,3,4,1,0,1,0,30,-6,1,CHI,1610612741,MEM,1610612763,0,G,1,0,0,1,0,0,29.0,77,200,2,2,116.25,1,4,67.8,2,2,122.25,2,3,71.6,26.0,9.25,16.75,0.5487500000000001,4.0,8.75,0.45475,3.5,4.25,0.83925,0.5,0.75,34.75,-5.75,24.666666666666668,8.333333333333334,15.0,0.5499999999999999,3.6666666666666665,7.666666666666667,0.4673333333333334,4.333333333333333,5.333333333333333,0.7856666666666667,0.6666666666666666,0.6666666666666666,34.666666666666664,-5.666666666666667,24.666666666666668,8.333333333333334,15.0,0.5499999999999999,3.6666666666666665,7.666666666666667,0.4673333333333334,4.333333333333333,5.333333333333333,0.7856666666666667,0.6666666666666666,0.6666666666666666,34.666666666666664,-5.666666666666667,1
4,22024,203897,0022400123,"OCT 30, 2024",CHI vs. ORL,W,36,2,9,0.222,1,4,0.25,6,8,0.75,0,10,10,3,1,0,4,2,11,10,1,CHI,1610612741,ORL,1610612753,1,G,1,0,0,1,0,0,29.0,77,200,3,2,113.4,2,3,93.0,3,2,107.8,3,2,92.4,23.0,7.8,15.2,0.48340000000000005,3.4,7.8,0.4138,4.0,5.0,0.8214,0.4,0.8,35.0,-2.6,26.0,9.25,16.75,0.5487500000000001,4.0,8.75,0.45475,3.5,4.25,0.83925,0.5,0.75,34.75,-5.75,26.0,9.25,16.75,0.5487500000000001,4.0,8.75,0.45475,3.5,4.25,0.83925,0.5,0.75,34.75,-5.75,0
5,22024,203897,0022400136,"NOV 01, 2024",CHI @ BKN,L,34,7,17,0.412,5,9,0.556,2,2,1.0,0,1,1,2,1,0,2,1,21,-7,1,CHI,1610612741,BKN,1610612751,0,G,1,0,0,1,0,0,29.0,77,200,3,3,113.16666666666667,3,2,113.4,3,3,116.66666666666667,2,3,118.0,21.8,7.2,15.2,0.44820000000000004,3.4,8.0,0.4,4.0,4.8,0.8880000000000001,0.2,1.0,34.4,-1.0,23.0,7.8,15.2,0.48340000000000005,3.4,7.8,0.4138,4.0,5.0,0.8214,0.4,0.8,35.0,-2.6,23.0,7.8,15.2,0.48340000000000005,3.4,7.8,0.4138,4.0,5.0,0.8214,0.4,0.8,35.0,-2.6,0
6,22024,203897,0022400198,"NOV 09, 2024",CHI @ ATL,W,32,7,12,0.583,1,5,0.2,3,4,0.75,0,2,2,7,1,0,3,1,18,5,1,CHI,1610612741,ATL,1610612737,0,G,1,0,0,1,0,0,29.0,77,200,4,6,114.8,1,4,111.6,4,7,121.63636363636364,2,3,115.2,20.4,6.8,14.6,0.44480000000000003,3.2,7.8,0.3734,3.6,4.4,0.8714000000000001,0.0,1.2,34.2,-1.8,22.666666666666668,7.666666666666667,15.5,0.47150000000000003,3.6666666666666665,8.0,0.4375,3.6666666666666665,4.5,0.8511666666666667,0.3333333333333333,0.8333333333333334,34.833333333333336,-3.3333333333333335,22.666666666666668,7.666666666666667,15.5,0.47150000000000003,3.6666666666666665,8.0,0.4375,3.6666666666666665,4.5,0.8511666666666667,0.3333333333333333,0.8333333333333334,34.833333333333336,-3.3333333333333335,0
7,22024,203897,0022400212,"NOV 11, 2024",CHI vs. CLE,L,36,12,20,0.6,2,7,0.286,0,1,0.0,0,6,6,3,0,0,2,2,26,16,1,CHI,1610612741,CLE,1610612739,1,G,1,0,0,1,0,0,29.0,77,200,4,7,114.63636363636364,1,4,116.2,12,0,110.41666666666667,5,0,120.4,21.2,8.0,16.0,0.47240000000000004,2.8,7.4,0.3418,2.4,3.2,0.7,0.0,0.8,34.6,3.6,22.0,7.571428571428571,15.0,0.48742857142857143,3.2857142857142856,7.571428571428571,0.4035714285714286,3.5714285714285716,4.428571428571429,0.8367142857142857,0.2857142857142857,0.8571428571428571,34.42857142857143,-2.142857142857143,22.0,7.571428571428571,15.0,0.48742857142857143,3.2857142857142856,7.571428571428571,0.4035714285714286,3.5714285714285716,4.428571428571429,0.8367142857142857,0.2857142857142857,0.8571428571428571,34.42857142857143,-2.142857142857143,1
8,22024,203897,0022400219,"NOV 13, 2024",CHI @ NYK,W,36,12,17,0.706,4,8,0.5,3,6,0.5,1,6,7,8,2,1,6,1,31,21,1,CHI,1610612741,NYK,1610612752,0,G,1,0,0,1,0,0,29.0,77,200,5,7,115.41666666666667,1,4,116.4,5,6,111.27272727272727,2,3,112.2,21.4,8.0,15.0,0.5045999999999999,2.6,6.6,0.3584,2.8,4.2,0.6,0.2,1.0,34.8,9.0,22.5,8.125,15.625,0.5015000000000001,3.125,7.5,0.38887499999999997,3.125,4.0,0.732125,0.25,0.75,34.625,0.125,22.5,8.125,15.625,0.5015000000000001,3.125,7.5,0.38887499999999997,3.125,4.0,0.732125,0.25,0.75,34.625,0.125,1
9,22024,203897,0022400013,"NOV 15, 2024",CHI @ CLE,L,37,4,16,0.25,0,3,0.0,0,0,0.0,0,4,4,9,0,1,1,5,8,-5,1,CHI,1610612741,CLE,1610612739,0,G,1,0,0,1,0,0,29.0,77,200,5,8,116.23076923076923,2,3,116.0,14,0,111.21428571428571,5,0,121.0,20.8,8.4,16.4,0.5102,2.4,6.4,0.3084,1.6,2.6,0.45,0.2,0.8,35.0,6.0,23.444444444444443,8.555555555555555,15.777777777777779,0.5242222222222223,3.2222222222222223,7.555555555555555,0.4012222222222222,3.111111111111111,4.222222222222222,0.7063333333333334,0.3333333333333333,0.8888888888888888,34.77777777777778,2.4444444444444446,26.0,12.0,20.0,0.6,2.0,7.0,0.286,0.0,1.0,0.0,0.0,0.0,36.0,16.0,0
