,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PTS,MA_FGM,MA_FGA,MA_FG_PCT,MA_FG3M,MA_FG3A,MA_FG3_PCT,MA_OREB,MA_STL,MA_MIN,MA_PLUS_MINUS,AVG_PTS,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_OREB,AVG_STL,AVG_MIN,AVG_PLUS_MINUS,AVG_FTM,AVG_FTA,AVG_FT_PCT,VS_AVG_PTS,VS_AVG_FGM,VS_AVG_FGA,VS_AVG_FG_PCT,VS_AVG_FG3M,VS_AVG_FG3A,VS_AVG_FG3_PCT,VS_AVG_OREB,VS_AVG_STL,VS_AVG_MIN,VS_AVG_PLUS_MINUS,target
0,22024,1627734,0022400076,"OCT 24, 2024",SAC vs. MIN,L,38,8,13,0.615,3,4,0.75,5,8,0.625,1,7,8,1,2,1,4,4,24,-2,1,SAC,1610612758,MIN,1610612750,1,F-C,0,1,0,0,1,1,28.0,82,240,0,1,115.0,0,5,0.0,1,1,112.5,0,5,20.6,24.0,8.0,13.0,0.615,3.0,4.0,0.75,1.0,2.0,38.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,22024,1627734,0022400096,"OCT 26, 2024",SAC @ LAL,L,37,10,14,0.714,1,3,0.333,8,9,0.8888888888888888,3,9,12,10,1,1,2,3,29,11,1,SAC,1610612758,LAL,1610612747,0,F-C,0,1,0,0,1,1,28.0,82,240,0,2,121.0,0,5,23.0,3,0,115.33333333333333,2,3,46.6,26.5,9.0,13.5,0.6645,2.0,3.5,0.5415,2.0,1.5,37.5,4.5,24.0,8.0,13.0,0.615,3.0,4.0,0.75,1.0,2.0,38.0,-2.0,5.0,8.0,0.625,24.0,8.0,13.0,0.615,3.0,4.0,0.75,1.0,2.0,38.0,-2.0,1
2,22024,1627734,0022400112,"OCT 28, 2024",SAC vs. POR,W,36,5,8,0.625,1,2,0.5,5,6,0.8333333333333334,2,11,13,7,0,0,3,4,16,10,1,SAC,1610612758,POR,1610612757,1,F-C,0,1,0,0,1,1,28.0,82,240,1,2,117.66666666666667,0,5,48.4,1,3,114.75,1,4,66.4,23.0,7.666666666666667,11.666666666666666,0.6513333333333333,1.6666666666666667,3.0,0.5276666666666666,2.0,1.0,37.0,6.333333333333333,26.5,9.0,13.5,0.6645,2.0,3.5,0.5415,2.0,1.5,37.5,4.5,6.5,8.5,0.7569444444444444,26.5,9.0,13.5,0.6645,2.0,3.5,0.5415,2.0,1.5,37.5,4.5,0
3,22024,1627734,0022400115,"OCT 29, 2024",SAC @ UTA,W,34,13,18,0.722,1,2,0.5,1,2,0.5,3,8,11,4,0,0,3,3,28,23,1,SAC,1610612758,UTA,1610612762,0,F-C,0,1,0,0,1,1,28.0,82,240,2,2,116.5,1,4,70.6,0,4,119.0,0,5,62.4,24.25,9.0,13.25,0.669,1.5,2.75,0.52075,2.25,0.75,36.25,10.5,23.0,7.666666666666667,11.666666666666666,0.6513333333333333,1.6666666666666667,3.0,0.5276666666666666,2.0,1.0,37.0,6.333333333333333,6.0,7.666666666666667,0.7824074074074074,23.0,7.666666666666667,11.666666666666666,0.6513333333333333,1.6666666666666667,3.0,0.5276666666666666,2.0,1.0,37.0,6.333333333333333,1
4,22024,1627734,0022400135,"NOV 01, 2024",SAC @ ATL,W,33,5,11,0.455,0,0,0.0,5,5,1.0,3,11,14,6,0,0,3,6,15,5,1,SAC,1610612758,ATL,1610612737,0,F-C,0,1,0,0,1,1,28.0,82,240,3,2,117.8,2,3,93.2,2,4,123.5,2,3,117.6,22.4,8.2,12.8,0.6262,1.2,2.2,0.4166,2.4,0.6,35.6,9.4,24.25,9.0,13.25,0.669,1.5,2.75,0.52075,2.25,0.75,36.25,10.5,4.75,6.25,0.7118055555555556,24.25,9.0,13.25,0.669,1.5,2.75,0.52075,2.25,0.75,36.25,10.5,0
5,22024,1627734,0022400143,"NOV 02, 2024",SAC @ TOR,L,43,5,10,0.5,0,1,0.0,7,8,0.875,7,13,20,10,1,0,3,5,17,2,1,SAC,1610612758,TOR,1610612761,0,F-C,0,1,0,0,1,1,28.0,82,240,3,3,119.5,3,2,117.8,2,5,125.57142857142857,1,4,119.8,21.0,7.6,12.2,0.6032,0.6,1.6,0.2666,3.6,0.4,36.6,10.2,22.4,8.2,12.8,0.6262,1.2,2.2,0.4166,2.4,0.6,35.6,9.4,4.8,6.0,0.7694444444444445,22.4,8.2,12.8,0.6262,1.2,2.2,0.4166,2.4,0.6,35.6,9.4,0
6,22024,1627734,0022400159,"NOV 04, 2024",SAC @ MIA,W,38,6,12,0.5,2,4,0.5,2,2,1.0,3,13,16,7,0,0,3,4,16,8,1,SAC,1610612758,MIA,1610612748,0,F-C,0,1,0,0,1,1,28.0,82,240,4,3,118.28571428571429,3,2,120.4,3,3,107.5,3,2,108.4,18.4,6.8,11.8,0.5603999999999999,0.8,1.8,0.3,3.6,0.2,36.8,9.6,21.5,7.666666666666667,12.333333333333334,0.6051666666666667,1.0,2.0,0.3471666666666667,3.1666666666666665,0.6666666666666666,36.833333333333336,8.166666666666666,5.166666666666667,6.333333333333333,0.7870370370370371,21.5,7.666666666666667,12.333333333333334,0.6051666666666667,1.0,2.0,0.3471666666666667,3.1666666666666665,0.6666666666666666,36.833333333333336,8.166666666666666,0
7,22024,1627734,0022400180,"NOV 06, 2024",SAC vs. TOR,W,34,6,6,1.0,0,0,0.0,5,5,1.0,4,7,11,13,1,0,0,0,17,16,1,SAC,1610612758,TOR,1610612761,1,F-C,0,1,0,0,1,1,28.0,82,240,5,3,118.75,4,1,117.2,2,7,124.66666666666667,1,4,126.6,18.6,7.0,11.4,0.6354,0.6,1.4,0.2,4.0,0.4,36.4,10.8,20.714285714285715,7.428571428571429,12.285714285714286,0.5901428571428572,1.1428571428571428,2.2857142857142856,0.36900000000000005,3.142857142857143,0.5714285714285714,37.0,8.142857142857142,4.714285714285714,5.714285714285714,0.8174603174603174,17.0,5.0,10.0,0.5,0.0,1.0,0.0,7.0,1.0,43.0,2.0,0
8,22024,1627734,0022400196,"NOV 08, 2024",SAC vs. LAC,L,38,9,12,0.75,0,2,0.0,5,6,0.8333333333333334,0,12,12,6,1,0,2,4,23,4,1,SAC,1610612758,LAC,1610612746,1,F-C,0,1,0,0,1,1,28.0,82,240,5,4,116.44444444444444,4,1,119.4,5,4,106.66666666666667,2,3,107.8,17.6,6.2,10.2,0.641,0.4,1.4,0.1,3.4,0.6,37.2,7.0,20.25,7.25,11.5,0.641375,1.0,2.0,0.322875,3.25,0.625,36.625,9.125,4.75,5.625,0.8402777777777778,20.25,7.25,11.5,0.641375,1.0,2.0,0.322875,3.25,0.625,36.625,9.125,1
9,22024,1627734,0022400209,"NOV 10, 2024",SAC @ PHX,W,39,9,14,0.643,0,3,0.0,2,3,0.6666666666666666,4,8,12,5,0,0,6,6,20,11,1,SAC,1610612758,PHX,1610612756,0,F-C,0,1,0,0,1,1,28.0,82,240,6,4,117.5,3,2,116.4,8,2,112.7,5,0,115.0,18.6,7.0,10.8,0.6786000000000001,0.4,2.0,0.1,3.6,0.6,38.4,8.2,20.555555555555557,7.444444444444445,11.555555555555555,0.6534444444444445,0.8888888888888888,2.0,0.28700000000000003,2.888888888888889,0.6666666666666666,36.77777777777778,8.555555555555555,4.777777777777778,5.666666666666667,0.8395061728395061,20.555555555555557,7.444444444444445,11.555555555555555,0.6534444444444445,0.8888888888888888,2.0,0.28700000000000003,2.888888888888889,0.6666666666666666,36.77777777777778,8.555555555555555,0
10,22024,1627734,0022400216,"NOV 11, 2024",SAC @ SAS,L,36,11,19,0.579,1,3,0.333,0,0,,4,8,12,4,2,0,4,5,23,-9,1,SAC,1610612758,SAS,1610612759,0,F-C,0,1,0,0,1,1,28.0,82,240,6,5,115.54545454545455,3,2,117.2,5,6,107.27272727272727,2,3,109.0,19.8,8.2,12.6,0.6943999999999999,0.6,2.4,0.1666,3.0,0.8,37.0,6.0,20.5,7.6,11.8,0.6524,0.8,2.1,0.25830000000000003,3.0,0.6,37.0,8.8,4.5,5.4,0.8222222222222222,20.5,7.6,11.8,0.6524,0.8,2.1,0.25830000000000003,3.0,0.6,37.0,8.8,1
11,22024,1627734,0022400227,"NOV 13, 2024",SAC vs. PHX,W,30,3,4,0.75,3,3,1.0,2,2,1.0,1,9,10,9,0,1,7,2,11,8,1,SAC,1610612758,PHX,1610612756,1,F-C,0,1,0,0,1,1,28.0,82,240,7,5,116.5,3,2,110.8,9,3,113.83333333333333,4,1,117.0,18.8,7.6,11.0,0.7444,0.8,2.2,0.2666,2.6,0.8,35.4,6.0,20.727272727272727,7.909090909090909,12.454545454545455,0.6457272727272727,0.8181818181818182,2.1818181818181817,0.2650909090909091,3.090909090909091,0.7272727272727273,36.90909090909091,7.181818181818182,4.5,5.4,0.8222222222222222,20.0,9.0,14.0,0.643,0.0,3.0,0.0,4.0,0.0,39.0,11.0,0
12,22024,1627734,0022400020,"NOV 15, 2024",SAC vs. MIN,L,40,10,15,0.667,0,3,0.0,3,3,1.0,2,10,12,4,0,3,4,1,23,-5,1,SAC,1610612758,MIN,1610612750,1,F-C,0,1,0,0,1,1,28.0,82,240,7,6,117.23076923076923,3,2,114.0,7,6,110.61538461538461,2,3,112.4,20.0,8.4,12.8,0.6778,0.8,2.8,0.2666,2.2,0.6,36.6,1.8,19.916666666666668,7.5,11.75,0.6544166666666666,1.0,2.25,0.3263333333333333,2.9166666666666665,0.6666666666666666,36.333333333333336,7.25,4.2727272727272725,5.090909090909091,0.8383838383838383,24.0,8.0,13.0,0.615,3.0,4.0,0.75,1.0,2.0,38.0,-2.0,1
13,22024,1627734,0022400034,"NOV 22, 2024",SAC @ LAC,L,40,9,17,0.529,2,5,0.4,4,4,1.0,2,13,15,4,1,1,6,3,24,-9,1,SAC,1610612758,LAC,1610612746,0,F-C,0,1,0,0,1,1,28.0,82,240,8,8,115.0625,2,3,115.6,10,7,106.94117647058823,3,2,105.8,20.2,8.4,13.8,0.6336,1.2,3.4,0.3466,2.6,0.6,37.0,-0.8,20.153846153846153,7.6923076923076925,12.0,0.6553846153846153,0.9230769230769231,2.3076923076923075,0.30123076923076925,2.8461538461538463,0.6153846153846154,36.61538461538461,6.3076923076923075,4.166666666666667,4.916666666666667,0.8518518518518517,23.0,9.0,12.0,0.75,0.0,2.0,0.0,0.0,1.0,38.0,4.0,1
