,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1626181,0022400071,"OCT 23, 2024",LAC vs. PHX,L,40,5,16,0.313,1,7,0.143,6,6,1.0,1,3,4,4,0,1,3,0,17,5,1,17.0,5.0,16.0,0.0,1.0,3.0,0.313,40.0,5.0,,LAC,1610612746,PHX,1610612756,G,1,0,0,1,0,0,31.0,76,215,0,1,113.0,0,5,0.0,1,0,113.0,0,5,0.0,1
1,22024,1626181,0022400087,"OCT 26, 2024",LAC @ DEN,W,33,14,21,0.667,7,11,0.636,2,3,0.667,1,2,3,0,1,0,0,1,37,-3,1,27.0,9.5,18.5,0.5,0.5,1.5,0.49,36.5,1.0,17.0,LAC,1610612746,DEN,1610612743,G,1,0,0,1,0,0,31.0,76,215,1,1,111.0,0,5,22.6,0,2,105.5,0,5,17.4,0
2,22024,1626181,0022400101,"OCT 27, 2024",LAC @ GSW,W,28,8,15,0.533,2,7,0.286,2,3,0.667,0,1,1,0,0,1,1,4,20,-5,1,24.666666666666668,9.0,17.333333333333332,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.5043333333333333,33.666666666666664,-1.0,27.0,LAC,1610612746,GSW,1610612744,G,1,0,0,1,0,0,31.0,76,215,2,1,111.33333333333333,1,4,44.4,2,1,100.66666666666667,2,4,53.4,0
3,22024,1626181,0022400127,"OCT 30, 2024",LAC vs. POR,L,35,11,22,0.5,5,10,0.5,3,3,1.0,0,5,5,2,1,0,1,1,30,4,1,26.0,9.5,18.5,0.5,0.5,1.25,0.50325,34.0,0.25,24.666666666666668,LAC,1610612746,POR,1610612757,G,1,0,0,1,0,0,31.0,76,215,2,2,109.75,2,3,66.8,2,3,112.8,1,3,86.0,1
4,22024,1626181,0022400131,"OCT 31, 2024",LAC vs. PHX,L,31,9,21,0.429,4,11,0.364,1,2,0.5,0,2,2,2,1,0,2,1,23,4,1,25.4,9.4,19.0,0.6,0.4,1.4,0.48840000000000006,33.4,1.0,26.0,LAC,1610612746,PHX,1610612756,G,1,0,0,1,0,0,31.0,76,215,2,3,111.6,2,3,87.8,4,1,112.4,3,3,91.0,1
5,22024,1626181,0022400150,"NOV 02, 2024",LAC vs. OKC,L,32,9,14,0.643,3,6,0.5,3,3,1.0,0,2,2,2,2,0,4,1,24,-10,1,26.8,10.2,18.6,1.0,0.2,1.6,0.5544,31.8,-2.0,25.4,LAC,1610612746,OKC,1610612760,G,1,0,0,1,0,0,31.0,76,215,2,4,108.33333333333333,2,3,111.6,6,0,97.5,5,3,117.2,1
6,22024,1626181,0022400168,"NOV 04, 2024",LAC vs. SAS,W,34,7,15,0.467,5,8,0.625,4,5,0.8,0,1,1,3,3,0,1,1,23,0,1,24.0,8.8,17.4,1.4,0.2,1.8,0.5144,32.0,-1.4,25.166666666666668,LAC,1610612746,SAS,1610612759,G,1,0,0,1,0,0,31.0,76,215,3,4,109.0,2,3,107.4,3,4,105.85714285714286,3,3,104.4,1
7,22024,1626181,0022400179,"NOV 06, 2024",LAC vs. PHI,W,35,8,10,0.8,6,8,0.75,4,4,1.0,0,1,1,6,1,0,3,4,26,6,1,25.2,8.8,16.4,1.6,0.0,2.2,0.5678000000000001,33.4,0.8,24.857142857142858,LAC,1610612746,PHI,1610612755,G,1,0,0,1,0,0,31.0,76,215,4,4,109.125,2,3,108.2,1,6,115.71428571428571,1,3,108.6,1
8,22024,1626181,0022400196,"NOV 08, 2024",LAC @ SAC,W,39,10,23,0.435,5,9,0.556,6,7,0.857,2,10,12,2,1,0,3,2,31,14,1,25.4,8.6,16.6,1.6,0.0,2.6,0.5548,34.2,2.8,25.0,LAC,1610612746,SAC,1610612758,G,1,0,0,1,0,0,31.0,76,215,5,4,108.88888888888889,2,3,107.8,5,4,112.44444444444444,4,3,119.4,0
9,22024,1626181,0022400200,"NOV 09, 2024",LAC vs. TOR,W,35,7,14,0.5,3,6,0.5,7,9,0.778,0,3,3,3,1,1,3,2,24,0,1,25.6,8.2,15.2,1.6,0.2,2.8,0.569,35.0,2.0,25.666666666666668,LAC,1610612746,TOR,1610612761,G,1,0,0,1,0,0,31.0,76,215,6,4,108.5,3,2,108.2,2,8,122.7,1,2,123.0,1
10,22024,1626181,0022400215,"NOV 11, 2024",LAC @ OKC,L,37,10,15,0.667,5,8,0.625,6,8,0.75,0,2,2,4,3,0,3,6,31,3,1,27.0,8.4,15.4,1.8,0.2,2.6,0.5738000000000001,36.0,4.6,25.5,LAC,1610612746,OKC,1610612760,G,1,0,0,1,0,0,31.0,76,215,6,5,110.27272727272727,4,1,105.4,9,2,105.18181818181819,3,1,114.2,0
11,22024,1626181,0022400222,"NOV 13, 2024",LAC @ HOU,L,33,5,18,0.278,2,6,0.333,1,1,1.0,0,5,5,3,1,0,3,4,13,-4,1,25.0,8.0,16.0,1.4,0.2,3.0,0.536,35.8,3.8,26.0,LAC,1610612746,HOU,1610612745,G,1,0,0,1,0,0,31.0,76,215,6,6,109.66666666666667,4,1,112.6,8,4,106.16666666666667,4,1,110.2,0
12,22024,1626181,0022400016,"NOV 15, 2024",LAC @ HOU,L,29,3,11,0.273,1,5,0.2,1,2,0.5,0,2,2,1,0,0,0,0,8,-26,1,21.4,7.0,16.2,1.2,0.2,2.4,0.4306,34.6,-2.6,24.916666666666668,LAC,1610612746,HOU,1610612745,G,1,0,0,1,0,0,31.0,76,215,6,7,109.23076923076923,3,2,110.6,9,4,106.0,4,2,110.6,0
13,22024,1626181,0022400243,"NOV 17, 2024",LAC vs. UTA,W,35,6,17,0.353,4,11,0.364,3,4,0.75,0,2,2,3,1,0,1,1,19,10,1,19.0,6.2,15.0,1.2,0.2,2.0,0.4142,33.8,-3.4,23.615384615384617,LAC,1610612746,UTA,1610612762,G,1,0,0,1,0,0,31.0,76,215,7,7,109.71428571428571,2,3,109.4,3,10,118.46153846153847,2,3,111.0,1
14,22024,1626181,0022400251,"NOV 18, 2024",LAC vs. GSW,W,26,9,15,0.6,5,6,0.833,0,0,0.0,0,1,1,0,1,0,4,0,23,3,1,18.8,6.6,15.2,1.2,0.0,2.2,0.43420000000000003,32.0,-2.8,23.285714285714285,LAC,1610612746,GSW,1610612744,G,1,0,0,1,0,0,31.0,76,215,8,7,109.2,2,3,111.2,10,3,110.07692307692308,4,3,121.0,1
15,22024,1626181,0022400314,"DEC 01, 2024",LAC vs. DEN,W,25,9,17,0.529,5,8,0.625,5,5,1.0,0,0,0,1,1,0,1,0,28,2,1,18.2,6.4,15.6,0.8,0.0,1.8,0.40659999999999996,29.6,-3.0,23.266666666666666,LAC,1610612746,DEN,1610612743,G,1,0,0,1,0,0,31.0,76,215,13,9,109.27272727272727,3,2,107.2,10,8,116.38888888888889,3,2,121.8,1
16,22024,1626181,0022400060,"DEC 03, 2024",LAC vs. POR,W,25,11,15,0.733,5,7,0.714,3,3,1.0,1,3,4,5,0,0,3,2,30,20,1,21.6,7.6,15.0,0.6,0.0,1.8,0.4976,28.0,1.8,23.5625,LAC,1610612746,POR,1610612757,G,1,0,0,1,0,0,31.0,76,215,14,9,110.04347826086956,3,2,111.6,8,14,115.27272727272727,2,2,112.4,1
17,22024,1626181,0022400356,"DEC 08, 2024",LAC vs. HOU,L,35,5,18,0.278,1,8,0.125,6,7,0.857,0,4,4,4,2,0,2,3,17,-5,1,23.4,8.0,16.4,1.0,0.0,2.2,0.4986,29.2,6.0,23.941176470588236,LAC,1610612746,HOU,1610612745,G,1,0,0,1,0,0,31.0,76,215,14,11,108.68,3,2,109.2,16,8,106.58333333333333,3,2,112.4,1
18,22024,1626181,0022401213,"DEC 13, 2024",LAC @ DEN,L,30,6,14,0.429,3,10,0.3,1,2,0.5,0,3,3,4,0,0,1,3,16,-7,1,22.8,8.0,15.8,0.8,0.0,2.2,0.5138,28.2,2.6,23.555555555555557,LAC,1610612746,DEN,1610612743,G,1,0,0,1,0,0,31.0,76,215,14,12,108.26923076923077,2,3,106.2,13,10,115.95652173913044,2,3,121.8,0
19,22024,1626181,0022401226,"DEC 16, 2024",LAC vs. UTA,W,28,12,16,0.75,5,7,0.714,0,0,0.0,0,4,4,1,1,0,1,3,29,33,1,24.0,8.6,16.0,0.8,0.0,1.6,0.5438000000000001,28.6,8.6,23.157894736842106,LAC,1610612746,UTA,1610612762,G,1,0,0,1,0,0,31.0,76,215,15,12,109.5925925925926,2,3,107.4,5,20,120.32,1,3,114.8,1
20,22024,1626181,0022400368,"DEC 19, 2024",LAC @ DAL,W,38,10,19,0.526,4,8,0.5,5,5,1.0,1,6,7,5,3,0,2,2,29,17,1,24.2,8.8,16.4,1.2,0.0,1.8,0.5432,31.2,11.6,23.45,LAC,1610612746,DAL,1610612742,G,1,0,0,1,0,0,31.0,76,215,16,12,109.89285714285714,2,3,111.0,17,10,112.74074074074075,4,3,126.0,0
21,22024,1626181,0022400385,"DEC 21, 2024",LAC @ DAL,L,42,8,22,0.364,3,11,0.273,9,10,0.9,1,4,5,2,1,1,1,3,28,-12,1,23.8,8.2,17.8,1.4,0.2,1.4,0.4694,34.6,5.2,23.714285714285715,LAC,1610612746,DAL,1610612742,G,1,0,0,1,0,0,31.0,76,215,16,13,109.44827586206897,2,3,109.2,18,10,112.17857142857143,3,3,120.8,0
22,22024,1626181,0022400399,"DEC 23, 2024",LAC @ MEM,W,37,10,20,0.5,4,8,0.5,5,7,0.714,0,3,3,2,2,0,4,4,29,13,1,26.2,9.2,18.2,1.4,0.2,1.8,0.5138,35.0,8.8,23.90909090909091,LAC,1610612746,MEM,1610612763,G,1,0,0,1,0,0,31.0,76,215,17,13,109.6,2,3,112.6,20,10,112.96666666666667,4,3,131.4,0
23,22024,1626181,0022400426,"DEC 27, 2024",LAC vs. GSW,W,40,10,20,0.5,2,7,0.286,4,4,1.0,0,3,3,1,2,1,4,4,26,18,1,28.2,10.0,19.4,1.8,0.4,2.4,0.528,37.0,13.8,24.130434782608695,LAC,1610612746,GSW,1610612744,G,1,0,0,1,0,0,31.0,76,215,18,13,109.35483870967742,3,2,114.2,15,15,110.66666666666667,1,2,111.4,1
24,22024,1626181,0022400444,"DEC 30, 2024",LAC @ NOP,W,40,13,27,0.481,4,12,0.333,5,6,0.833,1,2,3,2,2,0,2,1,35,3,1,29.4,10.2,21.6,2.0,0.4,2.6,0.4742,39.4,7.8,24.208333333333332,LAC,1610612746,NOP,1610612740,G,1,0,0,1,0,0,31.0,76,215,19,13,109.5625,4,1,115.0,5,28,117.93939393939394,0,1,114.0,0
25,22024,1626181,0022400451,"DEC 31, 2024",LAC @ SAS,L,26,4,12,0.333,3,10,0.3,4,4,1.0,0,5,5,2,2,0,1,0,15,-19,1,26.6,9.0,20.2,1.8,0.4,2.4,0.4356,37.0,0.6,24.64,LAC,1610612746,SAS,1610612759,G,1,0,0,1,0,0,31.0,76,215,19,14,108.84848484848484,4,1,109.4,17,16,111.18181818181819,2,1,108.0,0
26,22024,1626181,0022400466,"JAN 02, 2025",LAC @ OKC,L,28,1,11,0.091,0,5,0.0,4,5,0.8,0,1,1,2,0,0,6,4,6,-26,1,22.2,7.6,18.0,1.6,0.2,3.4,0.381,34.2,-2.2,24.26923076923077,LAC,1610612746,OKC,1610612760,G,1,0,0,1,0,0,31.0,76,215,19,15,108.52941176470588,3,2,103.0,28,5,103.18181818181819,5,2,118.4,0
27,22024,1626181,0022400486,"JAN 04, 2025",LAC vs. ATL,W,29,8,16,0.5,4,10,0.4,0,0,0.0,0,4,4,1,2,0,2,0,20,28,1,20.4,7.2,17.2,1.6,0.2,3.0,0.38099999999999995,32.6,0.8,23.59259259259259,LAC,1610612746,ATL,1610612737,G,1,0,0,1,0,0,31.0,76,215,20,15,109.17142857142858,3,2,103.2,18,18,119.72222222222223,3,2,123.8,1
28,22024,1626181,0022400500,"JAN 06, 2025",LAC @ MIN,L,38,7,17,0.412,2,5,0.4,9,10,0.9,2,4,6,1,1,0,3,1,25,-8,1,20.2,6.6,16.6,1.4,0.0,2.8,0.3634,32.2,-4.4,23.464285714285715,LAC,1610612746,MIN,1610612750,G,1,0,0,1,0,0,31.0,76,215,20,16,109.08333333333333,3,2,106.6,18,17,107.97142857142858,2,2,110.0,0
29,22024,1626181,0022400515,"JAN 08, 2025",LAC @ DEN,L,28,8,17,0.471,4,10,0.4,10,13,0.769,0,4,4,1,0,0,0,2,30,-16,1,19.2,5.6,14.6,1.0,0.0,2.4,0.3614,29.8,-8.2,23.517241379310345,LAC,1610612746,DEN,1610612743,G,1,0,0,1,0,0,31.0,76,215,20,17,108.91891891891892,2,3,107.4,21,15,116.86111111111111,3,3,121.8,0
30,22024,1626181,0022400553,"JAN 13, 2025",LAC vs. MIA,W,36,12,17,0.706,5,8,0.625,0,0,0.0,0,6,6,1,3,0,0,2,29,8,1,22.0,7.2,15.6,1.2,0.0,2.2,0.43599999999999994,31.8,-2.8,23.733333333333334,LAC,1610612746,MIA,1610612748,G,1,0,0,1,0,0,31.0,76,215,21,17,108.92105263157895,1,4,104.8,20,18,109.28947368421052,3,4,109.6,1
31,22024,1626181,0022400571,"JAN 15, 2025",LAC vs. BKN,W,22,7,10,0.7,3,4,0.75,1,2,0.5,0,1,1,2,3,0,3,3,18,47,1,24.4,8.4,15.4,1.8,0.0,1.6,0.5578,30.6,11.8,23.903225806451612,LAC,1610612746,BKN,1610612751,G,1,0,0,1,0,0,31.0,76,215,22,17,109.35897435897436,2,3,109.4,14,27,114.0,1,3,109.0,1
32,22024,1626181,0022400575,"JAN 16, 2025",LAC @ POR,W,26,7,12,0.583,3,4,0.75,6,9,0.667,1,4,5,3,0,0,1,1,23,28,1,25.0,8.2,14.6,1.4,0.0,1.4,0.5744,30.0,11.8,23.71875,LAC,1610612746,POR,1610612757,G,1,0,0,1,0,0,31.0,76,215,23,17,109.575,3,2,115.0,13,27,116.875,1,2,111.4,0
33,22024,1626181,0022400596,"JAN 19, 2025",LAC vs. LAL,W,37,9,17,0.529,2,8,0.25,2,2,1.0,0,4,4,1,3,0,2,0,22,21,1,24.4,8.6,14.6,1.8,0.0,1.2,0.5978,29.8,17.6,23.696969696969695,LAC,1610612746,LAL,1610612747,G,1,0,0,1,0,0,31.0,76,215,24,17,109.73170731707317,3,2,112.4,22,18,113.85,2,2,106.6,1
34,22024,1626181,0022400611,"JAN 20, 2025",LAC vs. CHI,L,38,9,22,0.409,3,10,0.3,6,7,0.857,0,2,2,2,1,0,3,1,27,-3,1,23.8,8.8,15.6,2.0,0.0,1.8,0.5853999999999999,31.8,20.2,23.647058823529413,LAC,1610612746,CHI,1610612741,G,1,0,0,1,0,0,31.0,76,215,24,18,109.47619047619048,4,1,114.4,19,25,119.97727272727273,0,1,110.2,1
