,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1641706,0022400068,"OCT 23, 2024",CHA @ HOU,W,11,2,4,0.5,1,2,0.5,1,1,1.0,1,0,1,1,1,0,1,0,6,-6,1,6.0,2.0,4.0,1.0,0.0,1.0,0.5,11.0,-6.0,,CHA,1610612766,HOU,1610612745,F,0,1,0,0,1,0,22.0,79,200,1,0,110.0,0,5,0.0,0,1,110.0,0,5,0.0,0
1,22024,1641706,0022400141,"NOV 02, 2024",CHA vs. BOS,L,31,6,18,0.333,3,9,0.333,1,2,0.5,0,4,4,6,2,1,0,4,16,-10,1,11.0,4.0,11.0,1.5,0.5,0.5,0.4165,21.0,-8.0,6.0,CHA,1610612766,BOS,1610612738,F,0,1,0,0,1,0,22.0,79,200,2,4,114.33333333333333,2,3,116.6,6,1,112.0,4,3,124.2,1
2,22024,1641706,0022400162,"NOV 04, 2024",CHA @ MIN,L,21,3,10,0.3,2,7,0.286,2,2,1.0,0,2,2,1,0,1,1,2,10,-9,1,10.666666666666666,3.6666666666666665,10.666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.37766666666666665,21.0,-8.333333333333334,11.0,CHA,1610612766,MIN,1610612750,F,0,1,0,0,1,0,22.0,79,200,2,5,111.28571428571429,1,4,115.2,4,3,109.71428571428571,3,4,113.0,0
3,22024,1641706,0022400169,"NOV 06, 2024",CHA vs. DET,W,29,6,16,0.375,3,11,0.273,4,4,1.0,2,4,6,4,0,0,3,2,19,1,1,12.75,4.25,12.0,0.75,0.5,1.25,0.377,23.0,-6.0,10.666666666666666,CHA,1610612766,DET,1610612765,F,0,1,0,0,1,0,22.0,79,200,3,5,110.875,1,4,109.8,3,6,109.33333333333333,3,4,104.4,1
4,22024,1641706,0022400184,"NOV 08, 2024",CHA vs. IND,W,33,10,17,0.588,7,11,0.636,2,2,1.0,0,6,6,6,1,1,1,1,29,26,1,16.0,5.4,13.0,0.8,0.6,1.2,0.4192,25.0,0.4,12.75,CHA,1610612766,IND,1610612754,F,0,1,0,0,1,0,22.0,79,200,4,5,110.0,2,3,110.2,4,5,118.55555555555556,3,3,124.0,1
5,22024,1641706,0022400205,"NOV 10, 2024",CHA @ PHI,L,41,7,16,0.438,3,11,0.273,5,5,1.0,1,6,7,2,2,1,3,3,22,3,1,19.2,6.4,15.4,1.0,0.8,1.6,0.40679999999999994,31.0,2.2,16.0,CHA,1610612766,PHI,1610612755,F,0,1,0,0,1,0,22.0,79,200,4,6,109.5,2,3,103.2,2,7,114.55555555555556,0,3,104.4,0
6,22024,1641706,0022400003,"NOV 12, 2024",CHA @ ORL,L,38,3,18,0.167,1,11,0.091,1,1,1.0,0,3,3,7,2,0,5,3,8,-23,1,17.6,5.8,15.4,1.0,0.6,2.6,0.37360000000000004,32.4,-0.4,17.0,CHA,1610612766,ORL,1610612753,F,0,1,0,0,1,0,22.0,79,200,4,7,107.63636363636364,2,3,102.4,6,6,104.83333333333333,2,3,103.6,0
7,22024,1641706,0022400229,"NOV 16, 2024",CHA vs. MIL,W,34,5,17,0.294,3,11,0.273,0,0,0.0,0,4,4,3,2,0,2,1,13,-1,1,18.2,6.2,16.8,1.4,0.4,2.8,0.3724,35.0,1.2,15.714285714285714,CHA,1610612766,MIL,1610612749,F,0,1,0,0,1,0,22.0,79,200,5,7,108.25,2,3,99.6,4,9,113.61538461538461,3,3,110.0,1
8,22024,1641706,0022400236,"NOV 17, 2024",CHA @ CLE,L,35,6,20,0.3,3,12,0.25,0,0,0.0,1,4,5,4,2,0,0,3,15,-9,1,17.4,6.2,17.6,1.8,0.4,2.2,0.3574,36.2,-0.8,15.375,CHA,1610612766,CLE,1610612739,F,0,1,0,0,1,0,22.0,79,200,5,8,108.6923076923077,3,2,104.0,15,0,111.4,5,2,123.6,0
9,22024,1641706,0022400022,"NOV 19, 2024",CHA @ BKN,L,38,11,17,0.647,5,9,0.556,2,2,1.0,1,2,3,4,3,1,3,3,29,-4,1,17.4,6.4,17.6,2.2,0.4,2.6,0.3692,37.2,-6.8,15.333333333333334,CHA,1610612766,BKN,1610612751,F,0,1,0,0,1,0,22.0,79,200,5,9,109.14285714285714,2,3,105.2,6,9,114.66666666666667,1,3,109.4,0
10,22024,1641706,0022400260,"NOV 21, 2024",CHA vs. DET,W,42,15,26,0.577,8,12,0.667,0,0,0.0,1,6,7,4,4,1,7,4,38,9,1,20.6,8.0,19.6,2.6,0.4,3.4,0.39699999999999996,37.4,-5.6,16.7,CHA,1610612766,DET,1610612765,F,0,1,0,0,1,0,22.0,79,200,6,9,110.06666666666666,1,4,107.6,7,10,111.6470588235294,3,4,115.6,1
