,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1627734,0022400076,"OCT 24, 2024",SAC vs. MIN,L,38,8,13,0.615,3,4,0.75,5,8,0.625,1,7,8,1,2,1,4,4,24,-2,1,24.0,8.0,13.0,2.0,1.0,4.0,0.615,38.0,-2.0,,SAC,1610612758,MIN,1610612750,F-C,0,1,0,0,1,1,28.0,82,240,0,1,115.0,0,5,0.0,1,1,112.5,0,5,20.6,1
1,22024,1627734,0022400096,"OCT 26, 2024",SAC @ LAL,L,37,10,14,0.714,1,3,0.333,8,9,0.889,3,9,12,10,1,1,2,3,29,11,1,26.5,9.0,13.5,1.5,1.0,3.0,0.6645,37.5,4.5,24.0,SAC,1610612758,LAL,1610612747,F-C,0,1,0,0,1,1,28.0,82,240,0,2,121.0,0,5,23.0,3,0,115.33333333333333,2,5,46.6,0
2,22024,1627734,0022400112,"OCT 28, 2024",SAC vs. POR,W,36,5,8,0.625,1,2,0.5,5,6,0.833,2,11,13,7,0,0,3,4,16,10,1,23.0,7.666666666666667,11.666666666666666,1.0,0.6666666666666666,3.0,0.6513333333333333,37.0,6.333333333333333,26.5,SAC,1610612758,POR,1610612757,F-C,0,1,0,0,1,1,28.0,82,240,1,2,117.66666666666667,0,5,48.4,1,3,114.75,1,5,66.4,1
3,22024,1627734,0022400115,"OCT 29, 2024",SAC @ UTA,W,34,13,18,0.722,1,2,0.5,1,2,0.5,3,8,11,4,0,0,3,3,28,23,1,24.25,9.0,13.25,0.75,0.5,3.0,0.669,36.25,10.5,23.0,SAC,1610612758,UTA,1610612762,F-C,0,1,0,0,1,1,28.0,82,240,2,2,116.5,1,4,70.6,0,4,119.0,0,4,62.4,0
4,22024,1627734,0022400135,"NOV 01, 2024",SAC @ ATL,W,33,5,11,0.455,0,0,0.0,5,5,1.0,3,11,14,6,0,0,3,6,15,5,1,22.4,8.2,12.8,0.6,0.4,3.0,0.6262,35.6,9.4,24.25,SAC,1610612758,ATL,1610612737,F-C,0,1,0,0,1,1,28.0,82,240,3,2,117.8,2,3,93.2,2,4,123.5,2,3,117.6,0
5,22024,1627734,0022400143,"NOV 02, 2024",SAC @ TOR,L,43,5,10,0.5,0,1,0.0,7,8,0.875,7,13,20,10,1,0,3,5,17,2,1,21.0,7.6,12.2,0.4,0.2,2.8,0.6032,36.6,10.2,22.4,SAC,1610612758,TOR,1610612761,F-C,0,1,0,0,1,1,28.0,82,240,3,3,119.5,3,2,117.8,2,5,125.57142857142857,1,2,119.8,0
6,22024,1627734,0022400159,"NOV 04, 2024",SAC @ MIA,W,38,6,12,0.5,2,4,0.5,2,2,1.0,3,13,16,7,0,0,3,4,16,8,1,18.4,6.8,11.8,0.2,0.0,3.0,0.5603999999999999,36.8,9.6,21.5,SAC,1610612758,MIA,1610612748,F-C,0,1,0,0,1,1,28.0,82,240,4,3,118.28571428571429,3,2,120.4,3,3,107.5,3,2,108.4,0
7,22024,1627734,0022400180,"NOV 06, 2024",SAC vs. TOR,W,34,6,6,1.0,0,0,0.0,5,5,1.0,4,7,11,13,1,0,0,0,17,16,1,18.6,7.0,11.4,0.4,0.0,2.4,0.6354,36.4,10.8,20.714285714285715,SAC,1610612758,TOR,1610612761,F-C,0,1,0,0,1,1,28.0,82,240,5,3,118.75,4,1,117.2,2,7,124.66666666666667,1,1,126.6,1
8,22024,1627734,0022400196,"NOV 08, 2024",SAC vs. LAC,L,38,9,12,0.75,0,2,0.0,5,6,0.833,0,12,12,6,1,0,2,4,23,4,1,17.6,6.2,10.2,0.6,0.0,2.2,0.641,37.2,7.0,20.25,SAC,1610612758,LAC,1610612746,F-C,0,1,0,0,1,1,28.0,82,240,5,4,116.44444444444444,4,1,119.4,5,4,106.66666666666667,2,1,107.8,1
9,22024,1627734,0022400209,"NOV 10, 2024",SAC @ PHX,W,39,9,14,0.643,0,3,0.0,2,3,0.667,4,8,12,5,0,0,6,6,20,11,1,18.6,7.0,10.8,0.6,0.0,2.8,0.6786000000000001,38.4,8.2,20.555555555555557,SAC,1610612758,PHX,1610612756,F-C,0,1,0,0,1,1,28.0,82,240,6,4,117.5,3,2,116.4,8,2,112.7,5,2,115.0,0
10,22024,1627734,0022400216,"NOV 11, 2024",SAC @ SAS,L,36,11,19,0.579,1,3,0.333,0,0,0.0,4,8,12,4,2,0,4,5,23,-9,1,19.8,8.2,12.6,0.8,0.0,3.0,0.6943999999999999,37.0,6.0,20.5,SAC,1610612758,SAS,1610612759,F-C,0,1,0,0,1,1,28.0,82,240,6,5,115.54545454545455,3,2,117.2,5,6,107.27272727272727,2,2,109.0,0
11,22024,1627734,0022400227,"NOV 13, 2024",SAC vs. PHX,W,30,3,4,0.75,3,3,1.0,2,2,1.0,1,9,10,9,0,1,7,2,11,8,1,18.8,7.6,11.0,0.8,0.2,3.8,0.7444,35.4,6.0,20.727272727272727,SAC,1610612758,PHX,1610612756,F-C,0,1,0,0,1,1,28.0,82,240,7,5,116.5,3,2,110.8,9,3,113.83333333333333,4,2,117.0,1
