,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_MIN,AVG_MIN,MA_PTS,AVG_PTS,MA_FGM,AVG_FGM,MA_FGA,AVG_FGA,MA_FG_PCT,AVG_FG_PCT,MA_FG3M,AVG_FG3M,MA_FG3A,AVG_FG3A,MA_FG3_PCT,AVG_FG3_PCT,MA_FTM,AVG_FTM,MA_FTA,AVG_FTA,MA_FT_PCT,AVG_FT_PCT,MA_OREB,AVG_OREB,MA_STL,AVG_STL,target
0,22024,201942,22400180,"NOV 06, 2024",SAC vs. TOR,W,35,11,21,0.524,2,4,0.5,3,3,1.0,0,2,2,3,1,0,3,1,27,15,1,SAC,1610612758,TOR,1610612761,1,G-F,1,0,0,1,1,0,35.0,78,220,5,3,118.8,4,1,119.4,2,7,124.7,1,4,123.0,8.4,6.285714285714286,37.39333333333333,37.57708333333333,26.6,25.6,10.2,9.25,19.2,17.5,0.531,0.529,1.2,1.0,3.0,2.625,0.4,0.381,5.0,6.125,5.6,7.0,0.893,0.875,0.6,0.625,1.6,1.88,1
1,22024,201942,22400196,"NOV 08, 2024",SAC vs. LAC,L,40,5,12,0.417,0,2,0.0,3,4,0.75,0,1,1,6,2,0,2,1,13,-9,1,SAC,1610612758,LAC,1610612746,1,G-F,1,0,0,1,1,0,35.0,78,220,5,4,116.4,3,2,116.4,5,4,106.7,3,2,108.2,4.0,7.375,38.50333333333333,37.80185185,25.2,24.2,9.4,8.777777777777779,18.8,16.88888888888889,0.5,0.52,1.2,0.8888888888888888,3.2,2.555555555555556,0.375,0.348,5.2,5.777777777777778,5.8,6.666666666666667,0.897,0.867,0.4,0.5555555555555556,1.8,1.89,0
2,22024,201942,22400209,"NOV 10, 2024",SAC @ PHX,W,43,14,25,0.56,1,1,1.0,5,6,0.833,0,3,3,3,1,0,2,0,34,6,1,SAC,1610612758,PHX,1610612756,0,G-F,1,0,0,1,1,0,35.0,78,220,6,4,117.5,3,2,117.2,8,2,112.7,4,1,113.6,3.2,5.555555555555555,39.28,38.28833333333333,26.6,25.2,10.4,9.3,20.6,17.7,0.505,0.525,1.2,0.9,3.2,2.4,0.375,0.375,4.6,5.7,5.0,6.6,0.92,0.864,0.2,0.5,1.4,1.8,1
3,22024,201942,22400216,"NOV 11, 2024",SAC @ SAS,L,38,8,15,0.533,1,1,1.0,4,5,0.8,1,7,8,6,1,2,0,1,21,-11,1,SAC,1610612758,SAS,1610612759,0,G-F,1,0,0,1,1,0,35.0,78,220,6,5,115.5,3,2,110.8,5,6,107.3,2,3,109.6,-0.2,5.6,38.21,38.21969696666667,24.2,24.8,9.6,9.181818181818182,18.2,17.454545454545453,0.527,0.526,1.0,0.9090909090909092,2.0,2.272727272727273,0.5,0.4,4.0,5.545454545454546,4.6,6.454545454545454,0.87,0.859,0.4,0.5454545454545454,1.0,1.73,0
4,22024,201942,22400227,"NOV 13, 2024",SAC vs. PHX,W,17,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,3,1,2,2,1,2,0,1,SAC,1610612758,PHX,1610612756,1,G-F,1,0,0,1,1,0,35.0,78,220,7,5,116.5,3,2,114.0,9,3,113.8,3,2,114.2,0.2,4.090909090909091,34.5,36.4875,19.4,22.9,7.8,8.5,15.0,16.166666666666668,0.52,0.526,0.8,0.8333333333333334,1.6,2.083333333333333,0.5,0.4,3.0,5.083333333333333,3.6,5.916666666666667,0.833,0.859,0.4,0.5833333333333334,1.2,1.67,0
5,22024,201942,22400034,"NOV 22, 2024",SAC @ LAC,L,36,6,19,0.316,0,5,0.0,4,8,0.5,0,6,6,2,1,1,2,3,16,-8,1,SAC,1610612758,LAC,1610612746,0,G-F,1,0,0,1,1,0,35.0,78,220,8,8,115.1,2,3,114.0,10,7,106.9,4,1,106.0,-4.4,3.75,26.775,36.45897435,9.0,22.4,3.5,8.307692307692308,10.5,16.384615384615383,0.333,0.507,0.0,0.7692307692307693,2.5,2.3076923076923075,0.0,0.333,2.0,5.0,4.0,6.076923076923077,0.5,0.823,0.5,0.5384615384615384,1.0,1.62,0
6,22024,201942,22400276,"NOV 24, 2024",SAC vs. BKN,L,36,7,18,0.389,0,2,0.0,4,6,0.667,1,4,5,5,0,0,3,4,18,0,1,SAC,1610612758,BKN,1610612751,1,G-F,1,0,0,1,1,0,35.0,78,220,8,9,114.4,1,4,109.2,7,10,113.9,2,3,109.6,-2.6,2.8461538461538463,35.916666666666664,36.40595236666667,17.0,22.1,6.5,8.214285714285714,18.5,16.5,0.351,0.498,0.0,0.7142857142857143,3.5,2.2857142857142856,0.0,0.313,4.0,4.928571428571429,7.0,6.071428571428571,0.571,0.812,0.5,0.5714285714285714,0.5,1.5,0
7,22024,201942,22400285,"NOV 25, 2024",SAC vs. OKC,L,36,13,21,0.619,0,2,0.0,4,4,1.0,0,2,2,6,1,0,0,1,30,-14,1,SAC,1610612758,OKC,1610612760,1,G-F,1,0,0,1,1,0,35.0,78,220,8,10,114.1,1,4,105.8,13,4,103.9,3,2,112.2,-6.6,2.642857142857143,35.78333333333333,36.34666666666666,21.3,22.6,8.666666666666666,8.533333333333333,19.33333333333333,16.8,0.448,0.508,0.0,0.6666666666666666,3.0,2.2666666666666666,0.0,0.294,4.0,4.866666666666666,6.0,5.933333333333334,0.667,0.82,0.3333333333333333,0.5333333333333333,0.67,1.47,1
8,22024,201942,22400313,"DEC 01, 2024",SAC vs. SAS,L,37,10,20,0.5,0,1,0.0,8,9,0.889,1,4,5,8,3,0,0,0,28,0,1,SAC,1610612758,SAS,1610612759,1,G-F,1,0,0,1,1,0,35.0,78,220,9,12,114.2,1,4,111.6,11,9,110.8,4,1,117.2,-4.4,1.5333333333333334,36.0,36.37291666666667,25.3,22.9,10.0,8.625,19.666666666666668,17.0,0.508,0.507,0.0,0.625,1.6666666666666667,2.1875,0.0,0.286,5.333333333333333,5.0625,6.333333333333333,6.125,0.842,0.827,0.6666666666666666,0.5625,1.33,1.56,1
9,22024,201942,22400059,"DEC 03, 2024",SAC vs. HOU,W,34,6,15,0.4,0,2,0.0,4,5,0.8,0,5,5,5,1,1,2,2,16,17,1,SAC,1610612758,HOU,1610612745,1,G-F,1,0,0,1,1,0,35.0,78,220,10,12,114.5,2,3,115.0,15,7,107.0,3,2,113.4,-1.0,1.4375,35.37777776666667,36.2245098,24.7,22.5,9.666666666666666,8.470588235294118,18.666666666666668,16.88235294117647,0.518,0.502,0.0,0.5882352941176471,1.6666666666666667,2.176470588235294,0.0,0.27,5.333333333333333,5.0,6.0,6.0588235294117645,0.889,0.825,0.3333333333333333,0.5294117647058824,1.67,1.53,0
10,22024,201942,22400329,"DEC 05, 2024",SAC @ MEM,L,35,6,15,0.4,1,1,1.0,13,14,0.929,1,2,3,1,1,0,2,5,26,-12,1,SAC,1610612758,MEM,1610612763,0,G-F,1,0,0,1,1,0,35.0,78,220,10,13,114.3,2,3,115.2,15,8,113.1,4,1,123.6,-1.8,2.3529411764705883,35.33888888333333,36.1787037,23.3,22.7,7.333333333333333,8.333333333333334,16.666666666666668,16.77777777777778,0.44,0.497,0.3333333333333333,0.6111111111111112,1.3333333333333333,2.111111111111111,0.25,0.289,8.333333333333334,5.444444444444445,9.333333333333334,6.5,0.893,0.838,0.6666666666666666,0.5555555555555556,1.67,1.5,1
11,22024,201942,22400337,"DEC 06, 2024",SAC @ SAS,W,32,8,15,0.533,1,3,0.333,6,6,1.0,0,3,3,2,1,0,2,3,23,10,1,SAC,1610612758,SAS,1610612759,0,G-F,1,0,0,1,1,0,35.0,78,220,11,13,115.4,2,3,120.2,11,12,113.0,1,4,111.6,0.2,1.5555555555555556,34.59166666666667,35.977192966666664,23.3,22.7,7.5,8.31578947368421,16.25,16.68421052631579,0.462,0.498,0.5,0.631578947368421,1.75,2.1578947368421053,0.286,0.293,7.75,5.473684210526316,8.5,6.473684210526316,0.912,0.846,0.5,0.5263157894736842,1.5,1.47,1
12,22024,201942,22400357,"DEC 08, 2024",SAC vs. UTA,W,29,8,14,0.571,0,2,0.0,2,2,1.0,0,1,1,4,1,1,0,3,18,19,1,SAC,1610612758,UTA,1610612762,1,G-F,1,0,0,1,1,0,35.0,78,220,12,13,116.4,3,2,127.2,5,18,118.7,1,4,108.4,6.8,2.0,33.50333333333333,35.63583333333333,22.2,22.5,7.6,8.3,15.8,16.55,0.481,0.502,0.4,0.6,1.8,2.15,0.222,0.279,6.6,5.3,7.2,6.25,0.917,0.848,0.4,0.5,1.4,1.45,0
13,22024,201942,22401207,"DEC 12, 2024",SAC @ NOP,W,34,8,18,0.444,3,3,1.0,10,11,0.909,0,3,3,2,4,0,1,3,29,6,1,SAC,1610612758,NOP,1610612740,0,G-F,1,0,0,1,1,0,35.0,78,220,13,13,116.2,4,1,124.4,5,21,116.5,1,4,114.4,8.0,2.85,33.00666666666667,35.57142856666667,22.4,22.8,7.2,8.285714285714286,15.4,16.61904761904762,0.468,0.499,1.0,0.7142857142857143,2.2,2.1904761904761907,0.455,0.326,7.0,5.523809523809524,7.6,6.476190476190476,0.921,0.853,0.2,0.4761904761904761,1.6,1.57,1
14,22024,201942,22401225,"DEC 16, 2024",SAC vs. DEN,L,34,7,18,0.389,0,1,0.0,3,3,1.0,1,2,3,4,2,0,2,4,17,0,1,SAC,1610612758,DEN,1610612743,1,G-F,1,0,0,1,1,0,35.0,78,220,13,14,116.7,3,2,126.2,14,10,116.5,3,2,123.6,4.6,3.0,33.06333333333333,35.5060606,22.6,22.5,7.4,8.227272727272727,16.0,16.681818181818183,0.463,0.493,1.0,0.6818181818181818,2.0,2.136363636363636,0.5,0.319,6.8,5.409090909090909,7.2,6.318181818181818,0.944,0.856,0.4,0.5,1.8,1.59,0
15,22024,201942,22400372,"DEC 19, 2024",SAC vs. LAL,L,35,4,13,0.308,0,2,0.0,2,2,1.0,0,5,5,4,1,0,1,3,10,-14,1,SAC,1610612758,LAL,1610612747,1,G-F,1,0,0,1,1,0,35.0,78,220,13,15,116.1,3,2,124.2,15,12,114.3,3,2,111.0,4.2,2.863636363636364,33.02333333333333,35.49275361666667,19.4,22.0,7.0,8.043478260869565,15.6,16.52173913043478,0.449,0.487,0.8,0.6521739130434783,2.2,2.130434782608696,0.364,0.306,4.6,5.260869565217392,4.8,6.130434782608695,0.958,0.858,0.2,0.4782608695652174,1.8,1.57,0
16,22024,201942,22400376,"DEC 21, 2024",SAC vs. LAL,L,37,4,10,0.4,1,2,0.5,3,3,1.0,2,2,4,3,2,0,2,2,12,6,1,SAC,1610612758,LAL,1610612747,1,G-F,1,0,0,1,1,0,35.0,78,220,13,16,115.5,2,3,116.0,16,12,113.7,4,1,105.2,3.4,2.130434782608696,34.02333333333333,35.570138883333335,17.2,21.6,6.2,7.875,14.6,16.25,0.425,0.485,0.8,0.6666666666666666,2.0,2.125,0.4,0.314,4.0,5.166666666666667,4.2,6.0,0.952,0.861,0.6,0.5416666666666666,2.0,1.58,0
17,22024,201942,22400389,"DEC 22, 2024",SAC vs. IND,L,28,1,7,0.143,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,1,2,-21,1,SAC,1610612758,IND,1610612754,1,G-F,1,0,0,1,1,0,35.0,78,220,13,17,114.8,1,4,106.8,14,15,116.3,4,1,118.2,-4.6,2.2916666666666665,33.82,35.272666666666666,14.0,20.8,4.8,7.6,13.2,15.88,0.364,0.479,0.8,0.64,1.8,2.08,0.444,0.308,3.6,4.96,3.8,5.76,0.947,0.861,0.8,0.56,1.8,1.52,0
18,22024,201942,22400418,"DEC 26, 2024",SAC vs. DET,L,36,7,13,0.538,1,3,0.333,4,6,0.667,0,3,3,4,0,0,1,1,19,-1,1,SAC,1610612758,DET,1610612765,1,G-F,1,0,0,1,1,0,35.0,78,220,13,18,114.7,0,5,107.2,14,17,114.5,4,1,121.6,-6.0,1.36,34.196666666666665,35.30705126666667,12.0,20.7,4.6,7.576923076923077,12.2,15.76923076923077,0.377,0.48,0.4,0.6538461538461539,1.8,2.1153846153846154,0.222,0.309,2.4,4.923076923076923,2.8,5.769230769230769,0.857,0.853,0.8,0.5384615384615384,1.0,1.46,0
19,22024,201942,22400435,"DEC 28, 2024",SAC @ LAL,L,41,12,17,0.706,0,2,0.0,1,1,1.0,2,4,6,7,1,0,1,4,25,-9,1,SAC,1610612758,LAL,1610612747,0,G-F,1,0,0,1,1,0,35.0,78,220,13,19,115.0,0,5,105.8,18,13,114.1,4,1,115.4,-7.8,1.2692307692307692,35.61333333333333,35.525925916666665,13.6,20.9,5.6,7.74074074074074,12.0,15.814814814814817,0.467,0.489,0.4,0.6296296296296297,2.0,2.111111111111111,0.2,0.298,2.0,4.777777777777778,2.4,5.592592592592593,0.833,0.854,1.0,0.5925925925925926,0.8,1.44,1
20,22024,201942,22400448,"DEC 30, 2024",SAC vs. DAL,W,26,6,13,0.462,1,2,0.5,1,1,1.0,0,4,4,2,0,0,1,4,14,-1,1,SAC,1610612758,DAL,1610612742,1,G-F,1,0,0,1,1,0,35.0,78,220,14,19,114.8,1,4,107.8,20,13,111.5,2,3,110.2,-5.2,0.8888888888888888,33.67333333333333,35.167857133333335,14.4,20.6,6.0,7.678571428571429,12.0,15.714285714285714,0.5,0.489,0.6,0.6428571428571429,2.0,2.107142857142857,0.3,0.305,1.8,4.642857142857143,2.2,5.428571428571429,0.818,0.855,1.0,0.5714285714285714,0.6,1.39,0
21,22024,201942,22400462,"JAN 01, 2025",SAC vs. PHI,W,32,7,14,0.5,0,1,0.0,4,4,1.0,1,4,5,1,2,0,1,0,18,-5,1,SAC,1610612758,PHI,1610612755,1,G-F,1,0,0,1,1,0,35.0,78,220,15,19,114.8,2,3,110.6,13,18,110.4,4,1,115.0,-7.4,0.8214285714285714,32.52,35.04425286666667,15.6,20.6,6.6,7.655172413793103,12.8,15.655172413793103,0.516,0.489,0.4,0.6206896551724138,1.8,2.0689655172413794,0.222,0.3,2.0,4.620689655172414,2.4,5.379310344827586,0.833,0.859,0.8,0.5862068965517241,0.6,1.41,0
22,22024,201942,22400476,"JAN 03, 2025",SAC vs. MEM,W,38,10,18,0.556,4,7,0.571,5,7,0.714,1,2,3,5,0,1,1,4,29,10,1,SAC,1610612758,MEM,1610612763,1,G-F,1,0,0,1,1,0,35.0,78,220,16,19,115.4,3,2,119.2,23,12,114.8,3,2,128.6,-1.2,0.6206896551724138,34.45333333333333,35.1361111,21.0,20.8,8.4,7.733333333333333,15.0,15.733333333333333,0.56,0.492,1.2,0.7333333333333333,3.0,2.2333333333333334,0.4,0.328,3.0,4.633333333333334,3.8,5.433333333333334,0.789,0.853,0.8,0.6,0.6,1.37,1
23,22024,201942,22400492,"JAN 05, 2025",SAC @ GSW,W,31,5,14,0.357,0,4,0.0,2,2,1.0,0,0,0,1,1,0,3,2,12,17,1,SAC,1610612758,GSW,1610612744,0,G-F,1,0,0,1,1,0,35.0,78,220,17,19,115.8,4,1,122.4,18,17,111.0,3,2,112.6,2.4,0.9333333333333332,33.49666666666667,35.01505375,19.6,20.5,8.0,7.645161290322581,15.2,15.67741935483871,0.526,0.488,1.0,0.7096774193548387,3.2,2.290322580645161,0.313,0.31,2.6,4.548387096774194,3.0,5.32258064516129,0.867,0.855,0.8,0.5806451612903226,0.8,1.35,0
24,22024,201942,22400501,"JAN 06, 2025",SAC vs. MIA,W,47,12,26,0.462,1,4,0.25,5,5,1.0,0,3,3,4,0,1,3,3,30,24,1,SAC,1610612758,MIA,1610612748,1,G-F,1,0,0,1,1,0,35.0,78,220,18,19,116.0,5,0,122.6,17,17,110.5,2,3,111.2,9.0,1.4516129032258065,34.63333333333333,35.38645833333333,20.6,20.8,8.0,7.78125,17.0,16.0,0.471,0.486,1.2,0.71875,3.6,2.34375,0.333,0.307,3.4,4.5625,3.8,5.3125,0.895,0.859,0.4,0.5625,0.6,1.31,1
25,22024,201942,22400528,"JAN 10, 2025",SAC @ BOS,W,40,9,26,0.346,2,5,0.4,4,5,0.8,0,4,4,9,1,1,0,2,24,15,1,SAC,1610612758,BOS,1610612738,0,G-F,1,0,0,1,1,0,35.0,78,220,19,19,115.9,5,0,123.4,27,11,108.4,3,2,106.8,12.2,2.15625,37.57,35.53181816666667,22.6,20.9,8.6,7.818181818181818,19.6,16.303030303030305,0.439,0.48,1.4,0.7575757575757576,4.2,2.4242424242424243,0.333,0.313,4.0,4.545454545454546,4.6,5.303030303030303,0.87,0.857,0.4,0.5454545454545454,0.8,1.3,1
26,22024,201942,22400541,"JAN 12, 2025",SAC @ CHI,W,37,9,20,0.45,1,3,0.333,2,2,1.0,0,0,0,3,0,0,1,2,21,6,1,SAC,1610612758,CHI,1610612741,0,G-F,1,0,0,1,1,0,35.0,78,220,20,19,116.2,5,0,125.6,18,21,120.8,3,2,124.6,14.4,2.5454545454545454,38.656666666666666,35.575490183333336,23.2,20.9,9.0,7.852941176470588,20.8,16.41176470588235,0.433,0.478,1.6,0.7647058823529411,4.6,2.4411764705882355,0.348,0.313,3.6,4.470588235294118,4.2,5.205882352941177,0.857,0.859,0.2,0.5294117647058824,0.4,1.26,0
27,22024,201942,22400558,"JAN 14, 2025",SAC @ MIL,L,36,9,18,0.5,2,4,0.5,8,9,0.889,0,6,6,4,1,0,0,2,28,-5,1,SAC,1610612758,MIL,1610612749,0,G-F,1,0,0,1,1,0,35.0,78,220,20,20,116.1,4,1,121.0,21,17,111.6,4,1,118.8,11.4,2.647058823529412,38.29,35.586666666666666,23.0,21.1,8.8,7.885714285714286,20.8,16.457142857142856,0.423,0.479,1.2,0.8,4.0,2.4857142857142858,0.3,0.322,4.2,4.571428571428571,4.6,5.314285714285714,0.913,0.86,0.0,0.5142857142857142,0.6,1.26,1
28,22024,201942,22400576,"JAN 16, 2025",SAC vs. HOU,W,38,12,23,0.522,2,4,0.5,7,7,1.0,1,4,5,4,0,0,2,1,33,12,1,SAC,1610612758,HOU,1610612745,1,G-F,1,0,0,1,1,0,35.0,78,220,21,20,116.5,4,1,121.6,27,13,108.0,4,1,125.8,10.4,2.4285714285714284,39.63,35.65601851666667,27.2,21.5,10.2,8.0,22.6,16.63888888888889,0.451,0.481,1.6,0.8333333333333334,4.0,2.5277777777777777,0.4,0.33,5.2,4.638888888888889,5.6,5.361111111111111,0.929,0.865,0.2,0.5277777777777778,0.4,1.22,1
29,22024,201942,22400598,"JAN 19, 2025",SAC vs. WAS,W,38,9,21,0.429,0,4,0.0,6,7,0.857,1,5,6,1,2,1,0,3,24,19,1,SAC,1610612758,WAS,1610612764,1,G-F,1,0,0,1,1,0,35.0,78,220,22,20,116.7,4,1,121.6,6,35,122.8,0,5,107.6,9.4,2.6944444444444446,37.92333333333333,35.729279266666666,26.0,21.5,9.6,8.027027027027026,21.6,16.756756756756758,0.444,0.479,1.4,0.8108108108108109,4.0,2.5675675675675675,0.35,0.316,5.4,4.675675675675675,6.0,5.405405405405405,0.9,0.865,0.4,0.5405405405405406,0.8,1.24,1
30,22024,201942,22400619,"JAN 22, 2025",SAC vs. GSW,W,39,12,21,0.571,3,6,0.5,5,6,0.833,0,5,5,2,2,2,1,3,32,26,1,SAC,1610612758,GSW,1610612744,1,G-F,1,0,0,1,1,0,35.0,78,220,23,20,116.8,4,1,123.4,21,22,111.4,2,3,108.2,11.6,3.135135135135135,37.72,35.81973683333333,27.6,21.8,10.2,8.131578947368421,20.6,16.86842105263158,0.495,0.482,1.6,0.868421052631579,4.2,2.6578947368421053,0.381,0.327,5.6,4.684210526315789,6.2,5.421052631578948,0.903,0.864,0.4,0.5263157894736842,1.0,1.26,1
31,22024,201942,22400626,"JAN 23, 2025",SAC @ DEN,L,37,9,16,0.563,0,2,0.0,6,8,0.75,2,4,6,1,0,1,1,1,24,-10,1,SAC,1610612758,DEN,1610612743,0,G-F,1,0,0,1,1,0,35.0,78,220,23,21,117.0,3,2,123.2,28,16,115.6,4,1,126.0,8.4,3.736842105263158,37.72,35.85042735,28.2,21.9,10.2,8.153846153846153,19.8,16.846153846153847,0.515,0.484,1.4,0.8461538461538461,4.0,2.641025641025641,0.35,0.32,6.4,4.717948717948718,7.4,5.487179487179487,0.865,0.86,0.8,0.5641025641025641,1.0,1.23,1
32,22024,201942,22400641,"JAN 25, 2025",SAC @ NYK,L,35,6,12,0.5,2,4,0.5,4,4,1.0,0,3,3,2,0,0,0,3,18,-20,1,SAC,1610612758,NYK,1610612752,0,G-F,1,0,0,1,1,0,35.0,78,220,23,22,117.0,3,2,124.2,30,16,110.9,4,1,117.0,5.4,3.3846153846153846,37.586666666666666,35.836666666666666,26.2,21.8,9.6,8.1,18.6,16.725,0.516,0.484,1.4,0.875,4.0,2.675,0.35,0.327,5.6,4.7,6.4,5.45,0.875,0.862,0.8,0.55,0.8,1.2,0
33,22024,1630596,22400154,"NOV 04, 2024",CLE vs. MIL,W,32,6,15,0.4,1,3,0.333,4,6,0.667,1,4,5,3,0,3,0,1,17,1,1,CLE,1610612739,MIL,1610612749,1,C,0,0,1,0,0,1,23.0,83,215,8,0,122.3,5,0,118.8,1,6,118.3,0,5,107.2,7.0,12.428571428571429,29.546666666666667,29.839583333333334,17.4,17.6,7.6,7.125,13.4,13.25,0.567,0.538,0.6,0.75,1.6,1.875,0.375,0.4,1.6,2.625,2.0,3.125,0.8,0.84,0.8,1.25,0.2,0.88,0
34,22024,1630596,22400175,"NOV 06, 2024",CLE @ NOP,W,29,7,16,0.438,0,1,0.0,1,3,0.333,5,4,9,3,0,3,1,6,15,-7,1,CLE,1610612739,NOP,1610612740,0,C,0,0,1,0,0,1,23.0,83,215,9,0,123.2,5,0,123.0,3,6,117.8,1,4,109.4,2.8,11.0,28.09,29.692592583333333,17.0,17.3,7.6,7.111111111111111,14.2,13.555555555555555,0.535,0.525,0.4,0.6666666666666666,1.6,1.7777777777777777,0.25,0.375,1.4,2.4444444444444446,2.2,3.111111111111111,0.636,0.786,1.8,1.6666666666666667,0.2,0.78,0
35,22024,1630596,22400188,"NOV 08, 2024",CLE vs. GSW,W,26,7,12,0.583,0,3,0.0,9,10,0.9,0,4,4,4,1,2,2,0,23,7,1,CLE,1610612739,GSW,1610612744,1,C,0,0,1,0,0,1,23.0,83,215,10,0,124.5,5,0,123.4,7,2,108.7,4,1,118.2,1.6,9.0,29.626666666666665,29.366666666666667,16.6,17.9,6.6,7.1,13.4,13.4,0.493,0.53,0.4,0.6,2.2,1.9,0.182,0.316,3.0,3.1,4.0,3.8,0.75,0.816,1.6,1.5,0.4,0.8,1
36,22024,1630596,22400199,"NOV 09, 2024",CLE vs. BKN,W,35,10,11,0.909,1,1,1.0,2,5,0.4,3,13,16,1,4,1,4,1,23,8,1,CLE,1610612739,BKN,1610612751,1,C,0,0,1,0,0,1,23.0,83,215,11,0,122.7,5,0,120.4,4,6,112.3,2,3,104.4,1.4,8.8,30.726666666666667,29.90151515,18.4,18.4,7.4,7.363636363636363,13.4,13.181818181818182,0.552,0.559,0.4,0.6363636363636364,1.8,1.818181818181818,0.222,0.35,3.2,3.0,4.8,3.909090909090909,0.667,0.767,2.0,1.6363636363636365,1.0,1.09,1
37,22024,1630596,22400212,"NOV 11, 2024",CLE @ CHI,W,31,6,10,0.6,0,1,0.0,3,3,1.0,5,6,11,2,0,0,3,0,15,11,1,CLE,1610612739,CHI,1610612741,0,C,0,0,1,0,0,1,23.0,83,215,12,0,122.4,5,0,121.4,4,7,120.2,1,4,116.4,4.0,8.727272727272727,30.69,30.026388883333333,18.6,18.1,7.2,7.25,12.8,12.916666666666666,0.563,0.561,0.4,0.5833333333333334,1.8,1.75,0.222,0.333,3.8,3.0,5.4,3.8333333333333335,0.704,0.783,2.8,1.9166666666666667,1.0,1.0,0
38,22024,1630596,22400220,"NOV 13, 2024",CLE @ PHI,W,34,4,8,0.5,0,0,0.0,6,6,1.0,2,5,7,1,1,0,4,1,14,17,1,CLE,1610612739,PHI,1610612755,0,C,0,0,1,0,0,1,23.0,83,215,13,0,121.8,5,0,121.0,2,9,114.2,1,4,103.2,7.2,8.916666666666666,31.16,30.347435883333333,18.0,17.8,6.8,7.0,11.4,12.538461538461538,0.596,0.558,0.2,0.5384615384615384,1.2,1.6153846153846154,0.167,0.333,4.2,3.230769230769231,5.4,4.0,0.778,0.808,3.0,1.9230769230769231,1.2,1.0,0
39,22024,1630596,22400236,"NOV 17, 2024",CLE vs. CHA,W,34,9,12,0.75,2,3,0.667,3,3,1.0,1,10,11,0,0,1,4,2,23,20,1,CLE,1610612739,CHA,1610612766,1,C,0,0,1,0,0,1,23.0,83,215,15,0,123.7,5,0,122.0,5,8,113.9,2,3,105.2,12.6,9.538461538461538,33.81666666666667,30.63809523333333,18.8,18.1,7.25,7.142857142857143,10.25,12.5,0.707,0.571,0.75,0.6428571428571429,1.25,1.7142857142857142,0.6,0.375,3.5,3.2142857142857144,4.25,3.928571428571429,0.824,0.818,2.75,1.8571428571428568,1.25,0.93,1
40,22024,1630596,22400021,"NOV 19, 2024",CLE @ BOS,L,38,8,13,0.615,1,3,0.333,5,5,1.0,6,5,11,6,1,1,3,1,22,-5,1,CLE,1610612739,BOS,1610612738,0,C,0,0,1,0,0,1,23.0,83,215,15,1,123.3,4,1,124.4,12,3,111.8,4,1,122.8,10.2,10.285714285714286,34.50833333333333,31.13,18.5,18.4,6.75,7.2,10.75,12.533333333333331,0.628,0.574,0.75,0.6666666666666666,1.75,1.8,0.429,0.37,4.25,3.333333333333333,4.25,4.0,1.0,0.833,3.5,2.1333333333333333,0.5,0.93,1
41,22024,1630596,22400252,"NOV 20, 2024",CLE vs. NOP,W,18,3,9,0.333,1,2,0.5,2,2,1.0,2,5,7,1,0,3,1,0,9,17,1,CLE,1610612739,NOP,1610612740,1,C,0,0,1,0,0,1,23.0,83,215,16,1,123.5,4,1,126.2,4,12,115.4,1,4,95.8,12.0,9.266666666666667,31.120833333333334,30.3,17.0,17.8,6.0,6.9375,10.5,12.3125,0.571,0.563,1.0,0.6875,2.0,1.8125,0.5,0.379,4.0,3.25,4.0,3.875,1.0,0.839,2.75,2.125,0.5,0.88,0
42,22024,1630596,22400275,"NOV 24, 2024",CLE vs. TOR,W,33,6,11,0.545,0,2,0.0,2,2,1.0,3,8,11,4,1,1,2,3,14,12,1,CLE,1610612739,TOR,1610612761,1,C,0,0,1,0,0,1,23.0,83,215,17,1,123.4,4,1,127.8,4,13,118.8,2,3,113.2,12.2,9.75,30.775,30.4480392,17.0,17.6,6.5,6.882352941176471,11.25,12.235294117647058,0.578,0.563,1.0,0.6470588235294118,2.5,1.8235294117647056,0.4,0.355,3.0,3.176470588235294,3.0,3.764705882352941,1.0,0.844,3.0,2.176470588235294,0.5,0.88,0
