,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
0,0.0,22024,203468,22400069,"OCT 23, 2024",NOP vs. CHI,W,30,9,19,0.474,5,11,0.455,0,0,0.0,0,2,2,5,1,1,0,1,23,18,1,NOP,1610612740,CHI,1610612741,1,G,1,0,0,1,0,0,33.0,75,190,0,0,0.0,0,5,0.0,0,0,0.0,0,5,0.0,18.0,18.0,,23.0,,,9.0,,,19.0,,,0.474,,,5.0,,,11.0,,,0.455,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,30.0,,0
1,1.0,22024,203468,22400086,"OCT 25, 2024",NOP @ POR,W,40,8,17,0.471,4,9,0.444,0,0,0.0,0,2,2,3,4,1,1,2,20,9,1,NOP,1610612740,POR,1610612757,0,G,1,0,0,1,0,0,33.0,75,190,1,0,123.0,1,4,123.0,0,1,140.0,0,5,104.0,13.5,18.0,23.0,23.0,23.0,9.0,9.0,9.0,19.0,19.0,19.0,0.474,0.474,0.474,5.0,5.0,5.0,11.0,11.0,11.0,0.455,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29.933333333333334,29.933333333333334,29.933333333333334,0
2,2.0,22024,203468,22400099,"OCT 27, 2024",NOP @ POR,L,36,10,21,0.476,3,10,0.3,4,6,0.667,0,4,4,3,4,0,3,2,27,-29,1,NOP,1610612740,POR,1610612757,0,G,1,0,0,1,0,0,33.0,75,190,2,0,114.0,2,3,114.0,0,2,122.5,0,5,103.5,-0.6666666666666666,13.5,21.5,21.5,20.0,8.5,8.5,8.0,18.0,18.0,17.0,0.472,0.472,0.471,4.5,4.5,4.0,10.0,10.0,9.0,0.45,0.45,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,4.0,34.9,34.9,39.86666666666667,1
3,3.0,22024,203468,22400116,"OCT 29, 2024",NOP @ GSW,L,31,2,8,0.25,1,4,0.25,0,0,0.0,1,5,6,5,0,2,4,1,5,-7,1,NOP,1610612740,GSW,1610612744,0,G,1,0,0,1,0,0,33.0,75,190,2,1,110.3,2,3,110.3,2,1,100.7,2,3,123.7,-2.25,-0.6666666666666666,23.3,23.3,23.3,9.0,9.0,9.0,19.0,19.0,19.0,0.474,0.474,0.474,4.0,4.0,4.0,10.0,10.0,10.0,0.4,0.4,0.4,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,0.667,0.667,0.667,0.0,0.0,0.0,3.0,3.0,3.0,35.222222216666665,35.222222216666665,35.222222216666665,0
4,4.0,22024,203468,22400279,"NOV 25, 2024",NOP @ IND,L,31,9,20,0.45,3,10,0.3,2,2,1.0,0,4,4,1,0,0,2,2,23,-13,1,NOP,1610612740,IND,1610612754,0,G,1,0,0,1,0,0,33.0,75,190,4,13,103.8,1,4,99.8,7,10,118.1,2,3,116.6,-4.4,-2.25,18.8,18.8,18.8,7.25,7.25,7.25,16.25,16.25,16.25,0.446,0.446,0.446,3.25,3.25,3.25,8.5,8.5,8.5,0.382,0.382,0.382,1.0,1.0,1.0,1.5,1.5,1.5,0.667,0.667,0.667,0.25,0.25,0.25,2.25,2.25,2.25,34.22083333333333,34.22083333333333,34.22083333333333,1
5,5.0,22024,203468,22400295,"NOV 27, 2024",NOP vs. TOR,L,30,7,20,0.35,4,11,0.364,1,3,0.333,1,2,3,4,0,0,2,1,19,-20,1,NOP,1610612740,TOR,1610612761,1,G,1,0,0,1,0,0,33.0,75,190,4,14,104.1,0,5,101.6,4,14,117.9,2,3,114.2,-12.0,-4.4,23.0,19.6,19.6,9.0,7.6,7.6,20.0,17.0,17.0,0.45,0.447,0.447,3.0,3.2,3.2,10.0,8.8,8.8,0.3,0.364,0.364,2.0,1.2,1.2,2.0,1.6,1.6,1.0,0.75,0.75,0.0,0.2,0.2,0.0,1.8,1.8,30.5,33.47666666666667,33.47666666666667,0
6,6.0,22024,203468,22400042,"NOV 29, 2024",NOP @ MEM,L,36,11,19,0.579,3,7,0.429,5,8,0.625,2,2,4,2,1,0,1,3,30,0,1,NOP,1610612740,MEM,1610612763,0,G,1,0,0,1,0,0,33.0,75,190,4,15,103.5,0,5,100.4,12,7,112.7,4,1,124.6,-13.8,-7.0,21.0,19.5,19.5,8.0,7.5,7.5,20.0,17.5,17.5,0.4,0.429,0.429,3.5,3.333333333333333,3.333333333333333,10.5,9.166666666666666,9.166666666666666,0.333,0.364,0.364,1.5,1.1666666666666667,1.1666666666666667,2.5,1.8333333333333333,1.8333333333333333,0.6,0.636,0.636,0.5,0.3333333333333333,0.3333333333333333,0.0,1.5,1.5,30.2,32.88055555,32.88055555,1
7,7.0,22024,203468,22400308,"DEC 01, 2024",NOP @ NYK,L,25,6,16,0.375,0,3,0.0,1,1,1.0,1,2,3,3,1,0,0,2,13,-22,1,NOP,1610612740,NYK,1610612752,0,G,1,0,0,1,0,0,33.0,75,190,4,16,103.8,0,5,104.0,11,8,112.8,3,2,120.4,-12.4,-6.0,24.0,21.0,21.0,9.0,8.0,8.0,19.666666666666668,17.714285714285715,17.714285714285715,0.458,0.452,0.452,3.333333333333333,3.2857142857142856,3.2857142857142856,9.333333333333334,8.857142857142858,8.857142857142858,0.357,0.371,0.371,2.6666666666666665,1.7142857142857142,1.7142857142857142,4.333333333333333,2.7142857142857144,2.7142857142857144,0.615,0.632,0.632,1.0,0.5714285714285714,0.5714285714285714,0.33,1.43,1.43,31.98333333333333,33.26190475,33.26190475,0
8,8.0,22024,203468,22400315,"DEC 02, 2024",NOP @ ATL,L,35,12,26,0.462,3,11,0.273,2,4,0.5,2,4,6,2,1,0,1,4,29,-7,1,NOP,1610612740,ATL,1610612737,0,G,1,0,0,1,0,0,33.0,75,190,4,17,102.9,0,5,101.0,10,11,119.4,3,2,120.0,-12.4,-8.0,21.3,20.0,20.0,8.25,7.75,7.75,18.75,17.5,17.5,0.44,0.443,0.443,2.5,2.875,2.875,7.75,8.125,8.125,0.323,0.354,0.354,2.25,1.625,1.625,3.5,2.5,2.5,0.643,0.65,0.65,1.0,0.625,0.625,0.5,1.38,1.38,30.2875,32.25416666666667,32.25416666666667,1
9,9.0,22024,203468,22400330,"DEC 05, 2024",NOP vs. PHX,W,37,9,18,0.5,3,9,0.333,4,6,0.667,0,3,3,6,2,0,0,4,25,4,1,NOP,1610612740,PHX,1610612756,1,G,1,0,0,1,0,0,33.0,75,190,4,18,103.3,0,5,101.8,12,8,112.9,3,2,116.6,-9.0,-7.888888888888889,22.8,21.0,21.0,9.0,8.222222222222221,8.222222222222221,20.2,18.444444444444443,18.444444444444443,0.446,0.446,0.446,2.6,2.888888888888889,2.888888888888889,8.4,8.444444444444445,8.444444444444445,0.31,0.342,0.342,2.2,1.6666666666666667,1.6666666666666667,3.6,2.6666666666666665,2.6666666666666665,0.611,0.625,0.625,1.2,0.7777777777777778,0.7777777777777778,0.6,1.33,1.33,31.156666666666663,32.51851851666667,32.51851851666667,1
