,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,Home_Away,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,MA_PLUS_MINUS,AVG_PLUS_MINUS,MA_PTS,AVG_PTS,VS_PTS,MA_FGM,AVG_FGM,VS_FGM,MA_FGA,AVG_FGA,VS_FGA,MA_FG_PCT,AVG_FG_PCT,VS_FG_PCT,MA_FG3M,AVG_FG3M,VS_FG3M,MA_FG3A,AVG_FG3A,VS_FG3A,MA_FG3_PCT,AVG_FG3_PCT,VS_FG3_PCT,MA_FTM,AVG_FTM,VS_FTM,MA_FTA,AVG_FTA,VS_FTA,MA_FT_PCT,AVG_FT_PCT,VS_FT_PCT,MA_OREB,AVG_OREB,VS_OREB,MA_STL,AVG_STL,VS_STL,MA_MIN,AVG_MIN,VS_MIN,target
33,33.0,33.0,33.0,33.0,22024,1627736,22400469,"JAN 03, 2025",DET vs. CHA,W,31,5,16,0.313,1,10,0.1,1,1,1.0,0,2,2,3,1,0,1,2,12,7,1,DET,1610612765,CHA,1610612766,1,G,1,0,0,1,0,0,28.0,76,187,15,18,112.0,4,1,118.0,7,25,112.8,0,5,102.2,-0.2,0.8181818181818182,15.4,16.2,10.5,5.2,5.666666666666667,3.5,12.8,13.272727272727272,13.0,0.406,0.427,0.269,3.8,3.787878787878788,2.5,9.0,9.181818181818182,9.5,0.422,0.413,0.263,1.2,1.0909090909090908,1.0,1.6,1.5151515151515151,1.0,0.75,0.72,1.0,0.6,0.5757575757575758,0.5,1.0,0.76,1.0,24.026666666666667,27.96363635,29.366666666666667,0
34,34.0,34.0,34.0,34.0,22024,1627736,22400479,"JAN 04, 2025",DET vs. MIN,W,33,8,17,0.471,6,14,0.429,1,2,0.5,0,2,2,1,3,0,1,1,23,4,1,DET,1610612765,MIN,1610612750,1,G,1,0,0,1,0,0,28.0,76,187,16,18,111.6,4,1,111.0,17,16,107.7,3,2,110.0,-1.6,1.0,14.2,16.1,16.1,5.0,5.647058823529412,5.647058823529412,13.0,13.352941176470589,13.352941176470589,0.385,0.423,0.423,3.0,3.7058823529411766,3.7058823529411766,8.8,9.205882352941176,9.205882352941176,0.341,0.403,0.403,1.2,1.088235294117647,1.088235294117647,1.4,1.5,1.5,0.857,0.725,0.725,0.6,0.5588235294117647,0.5588235294117647,0.6,0.76,0.76,24.956666666666667,28.058823516666667,28.058823516666667,1
35,35.0,35.0,35.0,35.0,22024,1627736,22400493,"JAN 06, 2025",DET vs. POR,W,29,1,10,0.1,1,9,0.111,2,4,0.5,1,2,3,1,2,0,1,2,5,-15,1,DET,1610612765,POR,1610612757,1,G,1,0,0,1,0,0,28.0,76,187,17,18,111.8,4,1,111.4,12,22,116.8,3,2,112.4,-4.0,1.0857142857142856,14.6,16.3,16.3,5.0,5.714285714285714,5.714285714285714,13.4,13.457142857142856,13.457142857142856,0.373,0.425,0.425,3.2,3.7714285714285714,3.7714285714285714,9.6,9.342857142857143,9.342857142857143,0.333,0.404,0.404,1.4,1.0857142857142856,1.0857142857142856,1.8,1.5142857142857142,1.5142857142857142,0.778,0.717,0.717,0.6,0.5428571428571428,0.5428571428571428,0.8,0.83,0.83,26.48,28.210952366666668,28.210952366666668,0
36,36.0,36.0,36.0,36.0,22024,1627736,22400513,"JAN 08, 2025",DET @ BKN,W,33,9,17,0.529,4,11,0.364,1,1,1.0,0,2,2,5,2,0,1,3,23,23,1,DET,1610612765,BKN,1610612751,0,G,1,0,0,1,0,0,28.0,76,187,18,18,112.0,4,1,112.2,13,23,113.5,1,4,104.0,3.0,0.6388888888888888,11.2,16.0,18.0,3.8,5.583333333333333,6.0,12.2,13.36111111111111,15.0,0.311,0.418,0.4,2.2,3.6944444444444446,4.0,9.2,9.333333333333334,11.0,0.239,0.396,0.364,1.4,1.1111111111111112,2.0,2.2,1.5833333333333333,3.0,0.636,0.702,0.667,0.6,0.5555555555555556,0.0,1.2,0.86,2.0,26.816666666666663,28.23009258333333,29.316666666666663,1
37,37.0,37.0,37.0,37.0,22024,1627736,22400518,"JAN 09, 2025",DET vs. GSW,L,36,8,21,0.381,4,14,0.286,1,1,1.0,1,3,4,2,0,0,1,4,21,0,1,DET,1610612765,GSW,1610612744,1,G,1,0,0,1,0,0,28.0,76,187,19,18,112.0,5,0,110.6,18,18,111.1,2,3,110.4,3.8,1.2432432432432432,13.0,16.2,16.2,4.6,5.675675675675675,5.675675675675675,13.4,13.45945945945946,13.45945945945946,0.343,0.422,0.422,2.4,3.702702702702703,3.702702702702703,9.6,9.37837837837838,9.37837837837838,0.25,0.395,0.395,1.4,1.108108108108108,1.108108108108108,2.0,1.5675675675675675,1.5675675675675675,0.7,0.707,0.707,0.4,0.5405405405405406,0.5405405405405406,1.6,0.89,0.89,29.703333333333333,28.35765765,28.35765765,1
38,38.0,38.0,38.0,38.0,22024,1627736,22400534,"JAN 11, 2025",DET vs. TOR,W,27,6,10,0.6,4,5,0.8,2,4,0.5,0,3,3,2,1,0,2,3,18,0,1,DET,1610612765,TOR,1610612761,1,G,1,0,0,1,0,0,28.0,76,187,19,19,111.8,4,1,110.4,8,30,119.1,1,4,111.0,2.4,1.2105263157894737,16.8,16.3,17.0,6.2,5.7368421052631575,6.0,16.2,13.657894736842104,15.5,0.383,0.42,0.387,3.2,3.710526315789474,3.5,11.6,9.5,11.5,0.276,0.391,0.304,1.2,1.105263157894737,1.5,1.8,1.5526315789473684,2.0,0.667,0.712,0.75,0.4,0.5526315789473685,0.0,1.6,0.87,1.0,32.53333333333333,28.564912266666667,31.60833333333333,1
39,39.0,39.0,39.0,39.0,22024,1627736,22400549,"JAN 13, 2025",DET @ NYK,W,18,7,13,0.538,6,8,0.75,2,3,0.667,1,1,2,1,1,0,0,1,22,10,1,DET,1610612765,NYK,1610612752,0,G,1,0,0,1,0,0,28.0,76,187,20,19,112.1,4,1,115.4,26,14,110.4,2,3,114.6,3.6,1.1794871794871795,18.0,16.3,15.5,6.4,5.743589743589744,5.0,15.0,13.564102564102564,11.0,0.427,0.423,0.455,3.8,3.717948717948718,4.5,10.6,9.384615384615383,8.0,0.358,0.396,0.563,1.4,1.1282051282051282,1.0,2.4,1.6153846153846154,1.0,0.583,0.698,1.0,0.4,0.5384615384615384,0.0,1.6,0.87,1.0,31.726666666666667,28.529059816666667,25.78333333333333,1
40,40.0,40.0,40.0,40.0,22024,1627736,22400572,"JAN 16, 2025",DET vs. IND,L,26,1,10,0.1,1,8,0.125,0,1,0.0,0,2,2,0,0,0,2,0,3,0,1,DET,1610612765,IND,1610612754,1,G,1,0,0,1,0,0,28.0,76,187,21,19,112.4,4,1,116.4,22,19,115.2,4,1,115.0,6.6,1.4,17.8,16.5,19.5,6.2,5.775,7.5,14.2,13.55,13.5,0.437,0.426,0.556,3.8,3.775,3.5,9.4,9.35,7.5,0.404,0.404,0.467,1.6,1.15,1.0,2.6,1.65,2.0,0.615,0.697,0.5,0.6,0.55,0.0,1.2,0.88,1.0,28.576666666666668,28.256666666666668,28.28333333333333,0
41,41.0,41.0,41.0,41.0,22024,1627736,22400586,"JAN 18, 2025",DET vs. PHX,L,25,6,9,0.667,2,5,0.4,0,1,0.0,1,1,2,1,2,0,1,2,14,10,1,DET,1610612765,PHX,1610612756,1,G,1,0,0,1,0,0,28.0,76,187,21,20,112.1,3,2,112.8,20,20,114.2,4,1,120.8,4.0,1.3658536585365857,17.4,16.1,18.0,6.2,5.658536585365853,6.0,14.2,13.46341463414634,15.0,0.437,0.42,0.4,3.8,3.707317073170732,5.0,9.2,9.317073170731708,11.0,0.413,0.398,0.455,1.2,1.1219512195121952,1.0,2.0,1.6341463414634143,2.0,0.6,0.687,0.5,0.4,0.5365853658536586,0.0,0.8,0.85,3.0,27.9,28.189837383333334,26.55,0
42,42.0,42.0,42.0,42.0,22024,1627736,22400600,"JAN 20, 2025",DET @ HOU,W,30,5,12,0.417,3,9,0.333,4,4,1.0,0,0,0,1,2,0,2,0,17,1,1,DET,1610612765,HOU,1610612745,0,G,1,0,0,1,0,0,28.0,76,187,21,21,112.3,2,3,114.4,28,13,107.9,4,1,123.8,4.2,1.5714285714285714,15.6,16.1,15.0,5.6,5.666666666666667,5.0,12.6,13.357142857142858,12.0,0.444,0.424,0.417,3.4,3.6666666666666665,4.0,8.0,9.214285714285714,9.0,0.425,0.398,0.444,1.0,1.0952380952380951,1.0,2.0,1.619047619047619,2.0,0.5,0.676,0.5,0.6,0.5476190476190477,1.0,0.8,0.88,1.0,26.25333333333333,28.10714285,27.48333333333333,1
43,43.0,43.0,43.0,43.0,22024,1627736,22400612,"JAN 22, 2025",DET @ ATL,W,23,7,14,0.5,5,11,0.455,0,0,0.0,1,1,2,1,0,0,3,3,19,4,1,DET,1610612765,ATL,1610612737,0,G,1,0,0,1,0,0,28.0,76,187,22,21,112.2,3,2,115.0,22,20,119.0,3,2,115.2,5.0,1.558139534883721,14.8,16.1,22.0,5.0,5.651162790697675,8.0,10.8,13.325581395348838,14.0,0.463,0.424,0.571,3.2,3.651162790697674,3.0,7.0,9.209302325581396,9.0,0.457,0.396,0.333,1.6,1.162790697674419,3.0,2.6,1.6744186046511629,5.0,0.615,0.694,0.6,0.4,0.5348837209302325,2.0,1.2,0.91,0.0,24.96,28.145736433333333,33.53333333333333,1
44,44.0,44.0,44.0,44.0,22024,1627736,22400638,"JAN 25, 2025",DET @ ORL,L,30,6,13,0.462,4,8,0.5,2,4,0.5,1,4,5,2,1,0,0,1,18,10,1,DET,1610612765,ORL,1610612753,0,G,1,0,0,1,0,0,28.0,76,187,23,21,112.2,3,2,113.2,23,23,104.3,0,5,91.8,5.0,1.6136363636363635,15.0,16.2,10.0,5.2,5.681818181818182,3.5,11.6,13.340909090909092,9.5,0.448,0.426,0.368,3.4,3.6818181818181817,2.0,8.2,9.25,6.5,0.415,0.398,0.308,1.2,1.1363636363636365,1.0,1.8,1.6363636363636365,1.0,0.667,0.694,1.0,0.6,0.5454545454545454,1.0,1.0,0.89,0.5,24.036666666666665,28.0185606,26.791666666666668,1
45,45.0,45.0,45.0,45.0,22024,1627736,22400649,"JAN 27, 2025",DET @ CLE,L,23,6,11,0.545,5,8,0.625,2,3,0.667,0,4,4,2,1,0,1,0,19,-13,1,DET,1610612765,CLE,1610612739,0,G,1,0,0,1,0,0,28.0,76,187,23,22,112.2,2,3,111.0,36,9,112.6,2,3,122.0,2.4,1.8,14.2,16.2,13.0,5.0,5.688888888888889,5.0,11.6,13.333333333333334,11.0,0.431,0.427,0.455,3.0,3.688888888888889,3.0,8.2,9.22222222222222,6.0,0.366,0.4,0.5,1.2,1.1555555555555554,0.0,2.0,1.6888888888888889,0.0,0.6,0.684,0.0,0.6,0.5555555555555556,0.0,1.0,0.89,0.0,26.60333333333333,28.07296295,29.3,1
46,46.0,46.0,46.0,46.0,22024,1627736,22400664,"JAN 29, 2025",DET @ IND,L,29,6,11,0.545,6,10,0.6,2,3,0.667,0,2,2,2,1,0,0,2,20,-15,1,DET,1610612765,IND,1610612754,0,G,1,0,0,1,0,0,28.0,76,187,23,23,111.8,2,3,109.2,25,20,114.8,3,2,117.8,-2.6,1.4782608695652173,17.4,16.3,14.0,6.0,5.695652173913044,5.333333333333333,11.8,13.282608695652174,12.333333333333334,0.508,0.429,0.432,3.8,3.717391304347826,2.6666666666666665,8.2,9.195652173913045,7.666666666666667,0.463,0.404,0.348,1.6,1.173913043478261,0.6666666666666666,2.4,1.7173913043478262,1.6666666666666667,0.667,0.684,0.4,0.6,0.5434782608695652,0.0,1.2,0.89,0.67,26.046666666666667,27.95688405,27.3611111,1
47,47.0,47.0,47.0,47.0,22024,1627736,22400680,"JAN 31, 2025",DET vs. DAL,W,22,3,9,0.333,3,8,0.375,0,0,0.0,2,0,2,0,0,0,0,1,9,9,1,DET,1610612765,DAL,1610612742,1,G,1,0,0,1,0,0,28.0,76,187,23,24,111.9,2,3,108.8,26,22,112.6,3,2,121.8,-1.0,1.127659574468085,18.6,16.4,16.4,6.0,5.702127659574468,5.702127659574468,12.2,13.23404255319149,13.23404255319149,0.492,0.431,0.431,4.6,3.765957446808511,3.765957446808511,9.2,9.212765957446807,9.212765957446807,0.5,0.409,0.409,2.0,1.1914893617021276,1.1914893617021276,2.8,1.74468085106383,1.74468085106383,0.714,0.683,0.683,0.4,0.5319148936170213,0.5319148936170213,1.0,0.89,0.89,26.97,27.9861702,27.9861702,0
48,48.0,48.0,48.0,48.0,22024,1627736,22400695,"FEB 02, 2025",DET vs. CHI,W,28,7,13,0.538,5,11,0.455,0,1,0.0,0,2,2,5,3,0,2,3,19,2,1,DET,1610612765,CHI,1610612741,1,G,1,0,0,1,0,0,28.0,76,187,24,24,112.0,2,3,110.8,21,28,119.8,2,3,110.8,-1.4,1.2916666666666667,17.0,16.2,21.0,5.6,5.645833333333333,8.0,11.6,13.145833333333334,19.0,0.483,0.429,0.421,4.6,3.75,5.0,9.0,9.1875,14.0,0.511,0.408,0.357,1.2,1.1666666666666667,0.0,2.0,1.7083333333333333,0.0,0.6,0.683,0.0,0.8,0.5625,3.0,0.6,0.88,1.0,25.35,27.854513883333333,30.35,1
49,49.0,49.0,49.0,49.0,22024,1627736,22400701,"FEB 03, 2025",DET vs. ATL,L,24,6,11,0.545,6,10,0.6,0,0,0.0,1,4,5,2,2,0,1,4,18,-9,1,DET,1610612765,ATL,1610612737,1,G,1,0,0,1,0,0,28.0,76,187,25,24,112.3,2,3,113.4,22,27,118.8,0,5,104.8,-5.2,1.3061224489795915,17.0,16.3,20.5,5.6,5.673469387755102,7.5,11.4,13.142857142857142,14.0,0.491,0.432,0.536,4.6,3.7755102040816326,4.0,9.0,9.224489795918368,10.0,0.511,0.409,0.4,1.2,1.1428571428571428,1.5,2.2,1.6938775510204085,2.5,0.545,0.675,0.6,0.6,0.5510204081632653,1.5,1.2,0.92,0.0,26.42333333333333,27.8557823,28.041666666666668,1
50,50.0,50.0,50.0,,22024,1627736,22400718,"FEB 05, 2025",DET vs. CLE,L,25,1,8,0.125,0,6,0.0,0,0,0.0,0,0,0,1,1,0,1,2,2,2,1,DET,1610612765,CLE,1610612739,1,G,1,0,0,1,0,0,28.0,76,187,25,25,112.7,2,3,116.8,40,10,111.8,4,1,124.4,-2.2,1.1,17.0,16.3,16.0,5.6,5.68,5.5,11.0,13.1,11.0,0.509,0.434,0.5,5.0,3.82,4.0,9.4,9.24,7.0,0.532,0.413,0.571,0.8,1.12,1.0,1.4,1.66,1.5,0.571,0.675,0.667,0.6,0.56,0.0,1.4,0.94,0.5,25.223333333333333,27.788,26.016666666666666,0
51,51.0,51.0,,,22024,1627736,22400738,"FEB 07, 2025",DET vs. PHI,W,38,13,23,0.565,9,19,0.474,1,3,0.333,2,1,3,1,0,0,1,1,36,10,1,DET,1610612765,PHI,1610612755,1,G,1,0,0,1,0,0,28.0,76,187,25,26,112.7,2,3,121.6,20,30,112.6,2,3,116.0,2.8,1.1176470588235294,13.6,16.0,15.0,4.6,5.588235294117647,5.0,10.4,13.0,10.0,0.442,0.43,0.5,4.0,3.7450980392156863,3.5,9.0,9.176470588235292,7.5,0.444,0.408,0.467,0.4,1.0980392156862746,1.5,0.8,1.6274509803921569,2.0,0.5,0.675,0.75,0.6,0.5490196078431373,1.0,1.4,0.94,0.0,25.69,27.734640516666666,26.15833333333333,1
52,52.0,,,,22024,1627736,22400752,"FEB 09, 2025",DET vs. CHA,W,26,6,16,0.375,5,14,0.357,0,0,0.0,1,1,2,0,2,0,0,1,17,9,1,DET,1610612765,CHA,1610612766,1,G,1,0,0,1,0,0,28.0,76,187,26,26,113.0,3,2,122.8,13,36,112.3,1,4,108.2,2.8,1.2884615384615383,16.8,16.4,11.0,6.0,5.730769230769231,4.0,12.8,13.192307692307692,14.0,0.469,0.434,0.286,4.6,3.8461538461538463,2.0,10.8,9.365384615384617,9.666666666666666,0.426,0.411,0.207,0.2,1.0961538461538465,1.0,0.8,1.6538461538461535,1.0,0.25,0.663,1.0,1.0,0.5769230769230769,0.3333333333333333,1.2,0.92,1.0,27.416666666666668,27.93141025,29.977777766666662,1
53,,,,,22024,1627736,0022400766,"FEB 11, 2025",DET @ CHI,W,16,8,12,0.667,7,10,0.7,1,1,1.0,0,2,2,0,1,0,0,3,24,22,1,DET,1610612765,CHI,1610612741,0,G,1,0,0,1,0,0,28.0,76,187,27,26,112.9,3,2,121.8,22,31,120.3,2,3,118.6,6.8,1.4339622641509433,18.4,16.4,20.0,6.6,5.735849056603773,7.5,14.2,13.245283018867925,16.0,0.465,0.433,0.469,5.0,3.8679245283018866,5.0,12.0,9.452830188679245,12.5,0.417,0.409,0.4,0.2,1.0754716981132075,0.0,0.8,1.6226415094339623,0.5,0.25,0.663,0.0,0.8,0.5849056603773585,1.5,1.6,0.94,2.0,28.206666666666667,27.887735833333334,29.133333333333333,1
