,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1630163,0022400068,"OCT 23, 2024",CHA @ HOU,W,38,10,20,0.5,4,12,0.333,10,10,1.0,1,7,8,11,1,1,2,3,34,14,1,34.0,10.0,20.0,1.0,1.0,2.0,0.5,38.0,14.0,,CHA,1610612766,HOU,1610612745,107.9,105.6,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,0,5,0.0,28,13,0,5,0.0,0
1,22024,1630163,0022400079,"OCT 25, 2024",CHA @ ATL,L,29,10,20,0.5,9,14,0.643,5,6,0.833,1,4,5,4,1,1,10,6,34,-6,1,34.0,10.0,20.0,1.0,1.0,6.0,0.5,33.5,4.0,34.0,CHA,1610612766,ATL,1610612737,119.0,111.2,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,1,4,22.0,22,19,1,4,24.0,0
2,22024,1630163,0022400088,"OCT 26, 2024",CHA vs. MIA,L,37,9,22,0.409,2,10,0.2,7,8,0.875,2,6,8,7,1,0,5,5,27,-3,1,31.666666666666668,9.666666666666666,20.666666666666668,1.0,0.6666666666666666,5.666666666666667,0.4696666666666667,34.666666666666664,1.6666666666666667,34.0,CHA,1610612766,MIA,1610612748,110.1,109.7,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,1,4,46.0,20,20,0,4,19.4,1
3,22024,1630163,0022400117,"OCT 30, 2024",CHA vs. TOR,W,32,7,20,0.35,4,12,0.333,1,1,1.0,0,3,3,6,2,0,6,4,19,8,1,28.5,9.0,20.5,1.25,0.5,5.75,0.43975,34.0,3.25,31.666666666666668,CHA,1610612766,TOR,1610612761,118.5,115.4,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,1,4,67.2,10,32,1,4,89.4,1
4,22024,1630163,0022400132,"NOV 01, 2024",CHA vs. BOS,L,31,12,25,0.48,5,14,0.357,2,3,0.667,0,2,2,4,1,0,4,6,31,-17,1,29.0,9.6,21.4,1.2,0.4,5.4,0.4478,33.4,-0.8,28.5,CHA,1610612766,BOS,1610612738,108.6,107.7,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,2,3,94.8,29,13,4,3,125.8,1
5,22024,1630163,0022400141,"NOV 02, 2024",CHA vs. BOS,L,37,15,26,0.577,6,12,0.5,0,0,0.0,2,2,4,6,3,0,6,6,36,-1,1,29.4,10.6,22.6,1.6,0.2,6.2,0.46319999999999995,33.2,-3.8,29.0,CHA,1610612766,BOS,1610612738,108.6,107.7,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,2,3,116.6,29,13,4,3,124.2,1
6,22024,1630163,0022400162,"NOV 04, 2024",CHA @ MIN,L,25,6,15,0.4,2,8,0.25,5,7,0.714,0,2,2,2,1,0,5,3,19,-3,1,26.4,9.8,21.6,1.6,0.0,5.2,0.4431999999999999,32.4,-3.2,30.166666666666668,CHA,1610612766,MIN,1610612750,108.0,107.9,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,1,4,115.2,22,20,3,4,113.0,0
7,22024,1630163,0022400169,"NOV 06, 2024",CHA vs. DET,W,32,10,23,0.435,5,12,0.417,0,0,0.0,2,4,6,8,2,0,2,3,25,-2,1,26.0,10.0,21.8,1.8,0.0,4.6,0.4484,31.4,-3.0,28.571428571428573,CHA,1610612766,DET,1610612765,113.5,111.3,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,1,4,109.8,21,21,3,4,104.4,1
8,22024,1630163,0022400184,"NOV 08, 2024",CHA vs. IND,W,33,10,29,0.345,5,18,0.278,6,8,0.75,1,6,7,6,1,1,1,2,31,-8,1,28.4,10.6,23.6,1.6,0.2,3.6,0.4474,31.6,-6.2,28.125,CHA,1610612766,IND,1610612754,114.6,112.1,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,2,3,110.2,24,19,3,3,124.0,1
9,22024,1630163,0022400205,"NOV 10, 2024",CHA @ PHI,L,41,13,30,0.433,6,18,0.333,6,7,0.857,1,3,4,8,2,0,6,3,38,3,1,29.8,10.8,24.6,1.8,0.2,4.0,0.438,33.6,-2.2,28.444444444444443,CHA,1610612766,PHI,1610612755,111.3,111.1,107.0,105.1,G,1,0,0,1,0,0,23.0,79,180,10,28,2,3,103.2,15,25,0,3,104.4,0
