,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,201939,0022400072,"OCT 23, 2024",GSW @ POR,W,25,4,10,0.4,3,7,0.429,6,6,1.0,0,9,9,10,2,0,2,0,17,23,1,17.0,4.0,10.0,2.0,0.0,2.0,0.4,25.0,23.0,,GSW,1610612744,POR,1610612757,117.1,115.2,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,0,5,0.0,13,28,0,5,0.0,0
1,22024,201939,0022400084,"OCT 25, 2024",GSW @ UTA,W,27,7,20,0.35,4,13,0.308,2,2,1.0,0,3,3,4,2,0,3,3,20,22,1,18.5,5.5,15.0,2.0,0.0,2.5,0.375,26.0,22.5,17.0,GSW,1610612744,UTA,1610612762,118.1,116.2,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,1,4,28.0,10,30,0,4,24.8,0
2,22024,201939,0022400101,"OCT 27, 2024",GSW vs. LAC,L,27,6,11,0.545,4,7,0.571,2,2,1.0,0,4,4,6,2,1,6,1,18,2,1,18.333333333333332,5.666666666666667,13.666666666666666,2.0,0.3333333333333333,3.6666666666666665,0.43166666666666664,26.333333333333332,15.666666666666666,18.5,GSW,1610612744,LAC,1610612746,106.6,105.8,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,2,3,53.4,23,17,1,3,44.4,1
3,22024,201939,0022400155,"NOV 04, 2024",GSW @ WAS,W,24,7,15,0.467,4,9,0.444,6,6,1.0,1,2,3,6,0,0,2,1,24,9,1,19.75,6.0,14.0,1.5,0.25,3.25,0.4405,25.75,14.0,18.333333333333332,GSW,1610612744,WAS,1610612764,122.8,117.4,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,4,1,117.2,6,34,2,1,114.0,0
4,22024,201939,0022400172,"NOV 06, 2024",GSW @ BOS,W,34,8,17,0.471,4,9,0.444,7,7,1.0,0,7,7,9,4,1,3,2,27,7,1,21.2,6.4,14.6,2.0,0.4,3.2,0.4466,27.4,12.6,19.75,GSW,1610612744,BOS,1610612738,108.6,107.7,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,4,1,116.8,29,13,4,1,122.2,0
5,22024,201939,0022400188,"NOV 08, 2024",GSW @ CLE,L,24,5,10,0.5,1,4,0.25,1,1,1.0,0,1,1,2,2,0,6,0,12,-25,1,20.2,6.6,14.6,2.0,0.4,4.0,0.4666,27.2,3.0,21.2,GSW,1610612744,CLE,1610612739,112.1,108.7,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,5,0,119.6,35,6,5,0,123.0,0
6,22024,201939,0022400207,"NOV 10, 2024",GSW @ OKC,W,37,13,23,0.565,7,13,0.538,3,4,0.75,1,4,5,7,1,1,3,2,36,21,1,23.4,7.8,15.2,1.8,0.6,4.0,0.5096,29.2,2.8,19.666666666666668,GSW,1610612744,OKC,1610612760,103.7,101.2,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,4,1,118.2,34,7,4,1,118.4,0
7,22024,201939,0022400007,"NOV 12, 2024",GSW vs. DAL,W,35,14,27,0.519,5,12,0.417,4,5,0.8,0,6,6,9,1,2,4,2,37,24,1,27.2,9.4,18.4,1.6,0.8,3.6,0.5044000000000001,30.8,7.2,22.0,GSW,1610612744,DAL,1610612742,111.8,109.5,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,4,1,122.8,23,19,2,1,117.4,1
8,22024,201939,0022400019,"NOV 15, 2024",GSW vs. MEM,W,26,4,9,0.444,3,7,0.429,2,2,1.0,1,7,8,5,4,0,3,2,13,9,1,25.0,8.8,17.2,2.4,0.8,3.8,0.4998,31.2,7.2,23.875,GSW,1610612744,MEM,1610612763,115.1,106.9,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,4,1,121.4,27,15,3,1,124.0,1
9,22024,201939,0022400251,"NOV 18, 2024",GSW @ LAC,L,32,10,21,0.476,6,15,0.4,0,0,0.0,1,6,7,6,0,1,3,1,26,-5,1,24.8,9.2,18.0,1.6,0.8,3.8,0.5008,30.8,4.8,22.666666666666668,GSW,1610612744,LAC,1610612746,106.6,105.8,111.4,109.5,G,1,0,0,1,0,0,36.0,74,185,21,20,4,1,121.0,23,17,2,1,111.2,0
