,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1628991,0022400092,"OCT 26, 2024",MEM vs. ORL,W,23,4,10,0.4,0,2,0.0,5,9,0.556,1,3,4,1,1,0,1,3,13,26,1,13.0,4.0,10.0,1.0,0.0,1.0,0.4,23.0,26.0,,MEM,1610612763,ORL,1610612753,104.3,105.6,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,1,4,46.8,23.0,21.0,2,4,46.4,1
1,22024,1628991,0022400108,"OCT 28, 2024",MEM vs. CHI,L,24,9,16,0.563,1,4,0.25,0,2,0.0,2,4,6,1,1,3,2,3,19,15,1,16.0,6.5,13.0,1.0,1.5,1.5,0.4815,23.5,20.5,13.0,MEM,1610612763,CHI,1610612741,120.5,113.0,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,2,3,71.6,18.0,25.0,1,3,67.8,1
2,22024,1628991,0022400124,"OCT 30, 2024",MEM vs. BKN,L,28,10,12,0.833,3,3,1.0,7,10,0.7,0,4,4,0,3,0,2,4,30,-1,1,20.666666666666668,7.666666666666667,12.666666666666666,1.6666666666666667,1.0,1.6666666666666667,0.5986666666666666,25.0,13.333333333333334,16.0,MEM,1610612763,BKN,1610612751,114.0,114.4,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,2,3,96.2,14.0,29.0,1,3,94.2,1
3,22024,1628991,0022400128,"OCT 31, 2024",MEM vs. MIL,W,26,5,12,0.417,0,4,0.0,3,3,1.0,0,5,5,2,0,0,3,4,13,4,1,18.75,7.0,12.5,1.25,0.75,2.0,0.55325,25.25,11.0,20.666666666666668,MEM,1610612763,MIL,1610612749,111.1,109.1,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,2,3,117.4,24.0,17.0,1,3,91.2,1
4,22024,1628991,0022400142,"NOV 02, 2024",MEM @ PHI,W,31,11,16,0.688,2,3,0.667,3,4,0.75,2,4,6,0,3,2,0,3,27,9,1,20.4,7.8,13.2,1.6,1.0,1.6,0.5801999999999999,26.4,10.6,18.75,MEM,1610612763,PHI,1610612755,111.6,111.4,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,2,3,116.6,15.0,26.0,1,3,85.8,0
5,22024,1628991,0022400158,"NOV 04, 2024",MEM @ BKN,L,32,5,11,0.455,3,5,0.6,2,2,1.0,2,3,5,1,1,2,3,4,15,-8,1,20.8,8.0,13.4,1.6,1.4,2.0,0.5912,28.2,3.8,20.4,MEM,1610612763,BKN,1610612751,114.0,114.4,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,3,2,119.8,14.0,29.0,3,2,117.0,0
6,22024,1628991,0022400174,"NOV 06, 2024",MEM vs. LAL,W,32,8,13,0.615,1,4,0.25,3,3,1.0,1,5,6,1,0,3,1,2,20,22,1,21.0,7.8,12.8,1.4,1.4,1.8,0.6016,29.8,5.2,19.5,MEM,1610612763,LAL,1610612747,113.9,113.2,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,2,3,115.8,22.0,18.0,2,3,116.0,1
7,22024,1628991,0022400191,"NOV 08, 2024",MEM vs. WAS,W,28,14,28,0.5,5,12,0.417,6,7,0.857,2,4,6,1,1,1,3,4,39,19,1,22.8,8.6,16.0,1.0,1.6,2.0,0.5349999999999999,29.8,9.2,19.571428571428573,MEM,1610612763,WAS,1610612764,122.8,117.4,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,3,2,117.4,6.0,35.0,2,2,116.0,1
8,22024,1628991,0022400210,"NOV 10, 2024",MEM @ POR,W,24,6,12,0.5,3,7,0.429,5,6,0.833,0,7,7,2,3,0,4,1,20,21,1,24.2,8.8,16.0,1.6,1.6,2.2,0.5516,29.4,12.6,22.0,MEM,1610612763,POR,1610612757,116.7,114.9,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,4,1,121.8,14.0,28.0,1,1,107.2,0
9,22024,1628991,0022400225,"NOV 13, 2024",MEM @ LAL,L,33,10,20,0.5,2,7,0.286,7,8,0.875,1,6,7,1,2,1,2,5,29,-1,1,24.6,8.6,16.8,1.4,1.4,2.6,0.514,29.8,10.6,21.77777777777778,MEM,1610612763,LAL,1610612747,113.9,113.2,123.4,114.3,F-C,0,1,0,0,1,1,25.0,82,242,27,15,4,1,124.2,22.0,18.0,3,1,117.4,0
