,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away
0,22024,1629012,0022400070,"OCT 23, 2024",UTA vs. MEM,L,25,5,8,0.625,0,0,0.0,6,8,0.75,0,2,2,3,1,1,4,2,16,-3,1,16.0,5.0,8.0,1.0,1.0,4.0,0.625,25.0,-3.0,,UTA,1610612762,MEM,1610612763,114.9,106.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,0.0,28,15,0,5,0.0,1
1,22024,1629012,0022400084,"OCT 25, 2024",UTA vs. GSW,L,21,4,13,0.308,0,2,0.0,4,5,0.8,1,1,2,1,0,0,4,1,12,-17,1,14.0,4.5,10.5,0.5,0.5,4.0,0.4665,23.0,-10.0,16.0,UTA,1610612762,GSW,1610612744,111.2,109.0,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,24.8,21,21,1,5,28.0,1
2,22024,1629012,0022400110,"OCT 28, 2024",UTA @ DAL,L,28,9,11,0.818,2,3,0.667,3,4,0.75,0,4,4,2,1,0,2,3,23,1,1,17.0,6.0,10.666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.5836666666666667,24.666666666666668,-6.333333333333333,14.0,UTA,1610612762,DAL,1610612742,111.8,109.5,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,42.0,23,20,1,5,44.4,0
3,22024,1629012,0022400130,"OCT 31, 2024",UTA vs. SAS,L,25,5,11,0.455,0,0,0.0,6,6,1.0,0,3,3,3,2,0,1,5,16,-1,1,16.75,5.75,10.75,1.0,0.25,2.75,0.5515,24.75,-5.0,17.0,UTA,1610612762,SAS,1610612759,113.0,110.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,81.6,19,22,1,5,82.4,1
4,22024,1629012,0022400148,"NOV 02, 2024",UTA @ DEN,L,26,2,6,0.333,1,3,0.333,5,5,1.0,0,1,1,4,1,0,4,2,10,-18,1,15.4,5.0,9.8,1.0,0.2,3.0,0.5077999999999999,25.0,-7.6,16.75,UTA,1610612762,DEN,1610612743,115.5,110.6,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,99.2,26,16,2,5,115.6,0
5,22024,1629012,0022400160,"NOV 04, 2024",UTA @ CHI,W,34,7,18,0.389,4,7,0.571,6,6,1.0,0,2,2,5,1,1,1,2,24,6,1,17.0,5.4,11.8,1.0,0.2,2.4,0.4606,26.8,-5.8,15.4,UTA,1610612762,CHI,1610612741,120.5,113.0,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,95.0,18,25,3,5,113.6,0
6,22024,1629012,0022400182,"NOV 07, 2024",UTA @ MIL,L,27,5,12,0.417,2,4,0.5,2,2,1.0,0,2,2,7,0,0,3,3,14,-22,1,17.4,5.6,11.6,1.0,0.2,2.2,0.4824,28.0,-6.8,16.833333333333332,UTA,1610612762,MIL,1610612749,111.1,109.1,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,104.8,24,17,0,4,107.2,0
7,22024,1629012,0022400197,"NOV 09, 2024",UTA @ SAS,W,29,8,13,0.615,1,3,0.333,6,7,0.857,1,3,4,2,2,0,3,4,23,2,1,17.4,5.4,12.0,1.2,0.2,2.4,0.4418,28.2,-6.6,16.428571428571427,UTA,1610612762,SAS,1610612759,113.0,110.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,104.4,19,22,3,4,108.2,0
8,22024,1629012,0022400006,"NOV 12, 2024",UTA vs. PHX,L,31,5,14,0.357,3,6,0.5,2,2,1.0,3,2,5,3,1,0,1,4,15,9,1,17.2,5.4,12.6,1.0,0.2,2.4,0.42219999999999996,29.4,-4.6,17.25,UTA,1610612762,PHX,1610612756,114.4,113.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,2,3,107.4,21,21,4,3,113.6,1
9,22024,1629012,0022400228,"NOV 14, 2024",UTA vs. DAL,W,31,7,12,0.583,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,3,16,-10,1,18.4,6.4,13.8,1.0,0.2,2.0,0.47219999999999995,30.4,-3.0,17.0,UTA,1610612762,DAL,1610612742,111.8,109.5,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,2,3,112.2,23,20,1,3,119.2,1
10,22024,1629012,0022400233,"NOV 16, 2024",UTA @ SAC,L,29,5,12,0.417,4,7,0.571,4,6,0.667,1,1,2,2,0,0,1,6,18,0,1,17.2,6.0,12.6,0.8,0.0,2.0,0.47779999999999995,29.4,-4.2,16.9,UTA,1610612762,SAC,1610612758,113.9,110.5,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,3,2,114.6,22,20,2,2,114.8,0
11,22024,1629012,0022400243,"NOV 17, 2024",UTA @ LAC,L,20,4,9,0.444,3,5,0.6,0,0,0.0,1,3,4,3,0,0,3,4,11,-8,1,16.6,5.8,12.0,0.8,0.0,2.0,0.48319999999999996,28.0,-1.4,17.0,UTA,1610612762,LAC,1610612746,106.5,105.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,2,3,111.0,24,17,2,3,109.4,0
12,22024,1629012,0022400026,"NOV 19, 2024",UTA @ LAL,L,32,6,12,0.5,2,4,0.5,5,5,1.0,1,0,1,4,1,0,3,1,19,5,1,15.8,5.4,11.8,0.6,0.0,2.0,0.46020000000000005,28.6,-0.8,16.5,UTA,1610612762,LAL,1610612747,113.9,113.2,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,2,3,112.0,22,18,5,3,118.2,0
13,22024,1629012,0022400262,"NOV 21, 2024",UTA @ SAS,L,25,6,13,0.462,0,3,0.0,6,7,0.857,1,0,1,1,1,0,3,1,18,-11,1,16.4,5.6,11.6,0.6,0.0,2.4,0.4812,27.4,-4.8,16.692307692307693,UTA,1610612762,SAS,1610612759,113.0,110.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,113.4,19,22,3,4,114.6,0
14,22024,1629012,0022400264,"NOV 23, 2024",UTA vs. NYK,W,38,9,14,0.643,6,8,0.75,1,1,1.0,0,1,1,5,1,0,2,2,25,32,1,18.2,6.0,12.0,0.6,0.0,2.4,0.4932,28.8,3.6,16.785714285714285,UTA,1610612762,NYK,1610612752,111.0,111.7,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,114.6,28,16,4,4,126.6,1
15,22024,1629012,0022400038,"NOV 26, 2024",UTA vs. SAS,L,31,8,16,0.5,2,5,0.4,2,2,1.0,1,1,2,4,0,0,0,2,20,-15,1,18.6,6.6,12.8,0.6,0.0,2.2,0.5098,29.2,0.6,17.333333333333332,UTA,1610612762,SAS,1610612759,113.0,110.8,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,115.8,19,22,3,4,109.6,1
16,22024,1629012,0022400298,"NOV 27, 2024",UTA vs. DEN,L,39,9,16,0.563,2,5,0.4,6,7,0.857,1,0,1,4,0,0,2,1,26,-13,1,21.6,7.6,14.2,0.6,0.0,2.0,0.5336000000000001,33.0,-0.4,17.5,UTA,1610612762,DEN,1610612743,115.5,110.6,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,115.4,26,16,2,4,115.4,1
17,22024,1629012,0022400304,"NOV 30, 2024",UTA vs. DAL,L,30,5,13,0.385,1,5,0.2,2,2,1.0,0,4,4,2,0,0,2,0,13,-6,1,20.4,7.4,14.4,0.4,0.0,1.8,0.5105999999999999,32.6,-2.6,18.0,UTA,1610612762,DAL,1610612742,111.8,109.5,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,115.0,23,20,4,4,126.2,1
18,22024,1629012,0022400311,"DEC 01, 2024",UTA vs. LAL,L,29,7,14,0.5,1,6,0.167,0,0,0.0,1,2,3,4,1,1,3,2,15,10,1,19.8,7.6,14.6,0.4,0.2,1.8,0.5182,33.4,1.6,17.72222222222222,UTA,1610612762,LAL,1610612747,113.9,113.2,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,110.2,22,18,1,4,106.4,1
19,22024,1629012,0022400055,"DEC 03, 2024",UTA @ OKC,L,28,7,11,0.636,2,3,0.667,1,1,1.0,3,0,3,4,1,0,5,0,17,-8,1,18.2,7.2,14.0,0.4,0.2,2.4,0.5168,31.4,-6.4,17.57894736842105,UTA,1610612762,OKC,1610612760,103.6,101.2,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,1,4,107.4,35,7,4,4,112.2,0
20,22024,1629012,0022400339,"DEC 06, 2024",UTA @ POR,W,23,6,14,0.429,0,2,0.0,4,4,1.0,0,2,2,7,0,0,0,0,16,31,1,17.4,6.8,13.6,0.4,0.2,2.4,0.5025999999999999,29.8,2.8,17.55,UTA,1610612762,POR,1610612757,116.7,114.9,111.3,108.5,G,1,0,0,1,0,0,26.0,75,190,10,30,0,5,104.4,14,28,1,5,112.6,0
