,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,AGE,HEIGHT,WEIGHT,Home_Away,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center
0,22024,201942,22400076,"OCT 24, 2024",SAC vs. MIN,L,43,7,18,0.389,0,2,0.0,12,14,0.857,1,7,8,2,1,0,2,0,26,8,1,26.0,7.0,18.0,1.0,0.0,2.0,0.389,43.0,8.0,,SAC,1610612758,MIN,1610612750,107.7,107.2,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
1,22024,201942,22400096,"OCT 26, 2024",SAC @ LAL,L,37,9,12,0.75,2,3,0.667,3,4,0.75,0,0,0,3,3,0,2,2,23,-9,1,24.5,8.0,15.0,2.0,0.0,2.0,0.5695,40.0,-0.5,26.0,SAC,1610612758,LAL,1610612747,114.0,112.8,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
2,22024,201942,22400112,"OCT 28, 2024",SAC vs. POR,W,34,7,14,0.5,0,1,0.0,9,10,0.9,1,3,4,3,3,0,1,1,23,18,1,24.0,7.666666666666667,14.666666666666666,2.333333333333333,0.0,1.6666666666666667,0.5463333333333333,38.0,5.666666666666667,24.5,SAC,1610612758,POR,1610612757,116.8,114.9,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
3,22024,201942,22400115,"OCT 29, 2024",SAC @ UTA,W,34,9,14,0.643,0,1,0.0,2,3,0.667,1,3,4,8,1,1,1,1,20,13,1,23.0,8.0,14.5,2.0,0.25,1.5,0.5705,37.0,7.5,24.0,SAC,1610612758,UTA,1610612762,118.5,116.5,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
4,22024,201942,22400135,"NOV 01, 2024",SAC @ ATL,W,39,9,16,0.563,1,1,1.0,8,10,0.8,1,7,8,2,3,1,1,2,27,10,1,23.8,8.2,14.8,2.2,0.4,1.4,0.569,37.4,8.0,23.0,SAC,1610612758,ATL,1610612737,119.8,111.5,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
5,22024,201942,22400143,"NOV 02, 2024",SAC @ TOR,L,43,12,27,0.444,2,7,0.286,7,7,1.0,0,3,3,4,3,0,6,1,33,6,1,25.2,9.2,16.6,2.6,0.4,2.2,0.58,37.4,7.6,23.8,SAC,1610612758,TOR,1610612761,119.0,115.1,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
6,22024,201942,22400159,"NOV 04, 2024",SAC @ MIA,W,36,10,18,0.556,1,2,0.5,5,5,1.0,1,2,3,6,0,2,1,4,26,-2,1,25.8,9.4,17.8,2.0,0.8,2.0,0.5412000000000001,37.2,9.0,25.33333333333333,SAC,1610612758,MIA,1610612748,110.5,110.1,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
7,22024,201942,22400180,"NOV 06, 2024",SAC vs. TOR,W,35,11,21,0.524,2,4,0.5,3,3,1.0,0,2,2,3,1,0,3,1,27,15,1,26.6,10.2,19.2,1.6,0.8,2.4,0.546,37.4,8.4,25.428571428571427,SAC,1610612758,TOR,1610612761,119.0,115.1,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
8,22024,201942,22400196,"NOV 08, 2024",SAC vs. LAC,L,40,5,12,0.417,0,2,0.0,3,4,0.75,0,1,1,6,2,0,2,1,13,-9,1,25.2,9.4,18.8,1.8,0.6,2.6,0.5008,38.6,4.0,25.625,SAC,1610612758,LAC,1610612746,107.9,107.0,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
9,22024,201942,22400209,"NOV 10, 2024",SAC @ PHX,W,43,14,25,0.56,1,1,1.0,5,6,0.833,0,3,3,3,1,0,2,0,34,6,1,26.6,10.4,20.6,1.4,0.4,2.8,0.5002000000000001,39.4,3.2,24.22222222222222,SAC,1610612758,PHX,1610612756,113.9,113.4,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
10,22024,201942,22400216,"NOV 11, 2024",SAC @ SAS,L,38,8,15,0.533,1,1,1.0,4,5,0.8,1,7,8,6,1,2,0,1,21,-11,1,24.2,9.6,18.2,1.0,0.8,1.6,0.518,38.4,-0.2,25.2,SAC,1610612758,SAS,1610612759,111.5,109.1,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
11,22024,201942,22400227,"NOV 13, 2024",SAC vs. PHX,W,17,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,3,1,2,2,1,2,0,1,19.4,7.8,15.0,1.2,0.8,1.8,0.5068,34.6,0.2,24.818181818181817,SAC,1610612758,PHX,1610612756,113.9,113.4,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
12,22024,201942,22400034,"NOV 22, 2024",SAC @ LAC,L,36,6,19,0.316,0,5,0.0,4,8,0.5,0,6,6,2,1,1,2,3,16,-8,1,17.2,6.8,14.6,1.2,1.0,1.6,0.4652,34.8,-4.4,22.916666666666668,SAC,1610612758,LAC,1610612746,107.9,107.0,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
13,22024,201942,22400276,"NOV 24, 2024",SAC vs. BKN,L,36,7,18,0.389,0,2,0.0,4,6,0.667,1,4,5,5,0,0,3,4,18,0,1,18.2,7.2,15.8,0.8,1.0,1.8,0.4596,34.0,-2.6,22.384615384615383,SAC,1610612758,BKN,1610612751,113.5,113.9,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
14,22024,201942,22400285,"NOV 25, 2024",SAC vs. OKC,L,36,13,21,0.619,0,2,0.0,4,4,1.0,0,2,2,6,1,0,0,1,30,-14,1,17.4,7.0,15.0,0.8,1.0,1.4,0.4714,32.6,-6.6,22.071428571428573,SAC,1610612758,OKC,1610612760,103.0,100.7,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
15,22024,201942,22400313,"DEC 01, 2024",SAC vs. SAS,L,37,10,20,0.5,0,1,0.0,8,9,0.889,1,4,5,8,3,0,0,0,28,0,1,18.8,7.4,16.0,1.2,0.6,1.4,0.4648,32.4,-4.4,22.6,SAC,1610612758,SAS,1610612759,111.5,109.1,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
16,22024,201942,22400059,"DEC 03, 2024",SAC vs. HOU,W,34,6,15,0.4,0,2,0.0,4,5,0.8,0,5,5,5,1,1,2,2,16,17,1,21.6,8.4,18.6,1.2,0.4,1.4,0.4448,35.8,-1.0,22.9375,SAC,1610612758,HOU,1610612745,106.8,104.8,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
17,22024,201942,22400329,"DEC 05, 2024",SAC @ MEM,L,35,6,15,0.4,1,1,1.0,13,14,0.929,1,2,3,1,1,0,2,5,26,-12,1,23.6,8.4,17.8,1.2,0.2,1.4,0.4615999999999999,35.6,-1.8,22.529411764705884,SAC,1610612758,MEM,1610612763,114.7,106.1,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
18,22024,201942,22400337,"DEC 06, 2024",SAC @ SAS,W,32,8,15,0.533,1,3,0.333,6,6,1.0,0,3,3,2,1,0,2,3,23,10,1,24.6,8.6,17.2,1.4,0.2,1.2,0.4904,34.8,0.2,22.72222222222222,SAC,1610612758,SAS,1610612759,111.5,109.1,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
19,22024,201942,22400357,"DEC 08, 2024",SAC vs. UTA,W,29,8,14,0.571,0,2,0.0,2,2,1.0,0,1,1,4,1,1,0,3,18,19,1,22.2,7.6,15.8,1.4,0.4,1.2,0.4808,33.4,6.8,22.73684210526316,SAC,1610612758,UTA,1610612762,118.5,116.5,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
20,22024,201942,22401207,"DEC 12, 2024",SAC @ NOP,W,34,8,18,0.444,3,3,1.0,10,11,0.909,0,3,3,2,4,0,1,3,29,6,1,22.4,7.2,15.4,1.6,0.4,1.4,0.4695999999999999,32.8,8.0,22.5,SAC,1610612758,NOP,1610612740,117.1,114.7,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
21,22024,201942,22401225,"DEC 16, 2024",SAC vs. DEN,L,34,7,18,0.389,0,1,0.0,3,3,1.0,1,2,3,4,2,0,2,4,17,0,1,22.6,7.4,16.0,1.8,0.2,1.4,0.4674,32.8,4.6,22.80952380952381,SAC,1610612758,DEN,1610612743,117.2,111.3,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
22,22024,201942,22400372,"DEC 19, 2024",SAC vs. LAL,L,35,4,13,0.308,0,2,0.0,2,2,1.0,0,5,5,4,1,0,1,3,10,-14,1,19.4,7.0,15.6,1.8,0.2,1.2,0.449,32.8,4.2,22.545454545454547,SAC,1610612758,LAL,1610612747,114.0,112.8,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
23,22024,201942,22400376,"DEC 21, 2024",SAC vs. LAL,L,37,4,10,0.4,1,2,0.5,3,3,1.0,2,2,4,3,2,0,2,2,12,6,1,17.2,6.2,14.6,2.0,0.2,1.2,0.4224,33.8,3.4,22.0,SAC,1610612758,LAL,1610612747,114.0,112.8,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
24,22024,201942,22400389,"DEC 22, 2024",SAC vs. IND,L,28,1,7,0.143,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,1,2,-21,1,14.0,4.8,13.2,1.8,0.0,1.2,0.3368,33.6,-4.6,21.58333333333333,SAC,1610612758,IND,1610612754,116.1,113.4,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
25,22024,201942,22400418,"DEC 26, 2024",SAC vs. DET,L,36,7,13,0.538,1,3,0.333,4,6,0.667,0,3,3,4,0,0,1,1,19,-1,1,12.0,4.6,12.2,1.0,0.0,1.2,0.3556,34.0,-6.0,20.8,SAC,1610612758,DET,1610612765,113.8,111.3,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
26,22024,201942,22400435,"DEC 28, 2024",SAC @ LAL,L,41,12,17,0.706,0,2,0.0,1,1,1.0,2,4,6,7,1,0,1,4,25,-9,1,13.6,5.6,12.0,0.8,0.0,1.0,0.4189999999999999,35.4,-7.8,20.73076923076923,SAC,1610612758,LAL,1610612747,114.0,112.8,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
27,22024,201942,22400448,"DEC 30, 2024",SAC vs. DAL,W,26,6,13,0.462,1,2,0.5,1,1,1.0,0,4,4,2,0,0,1,4,14,-1,1,14.4,6.0,12.0,0.6,0.0,1.0,0.4498,33.6,-5.2,20.88888888888889,SAC,1610612758,DAL,1610612742,111.9,109.4,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
28,22024,201942,22400462,"JAN 01, 2025",SAC vs. PHI,W,32,7,14,0.5,0,1,0.0,4,4,1.0,1,4,5,1,2,0,1,0,18,-5,1,15.6,6.6,12.8,0.6,0.0,0.8,0.4698,32.6,-7.4,20.642857142857142,SAC,1610612758,PHI,1610612755,110.7,110.2,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
29,22024,201942,22400476,"JAN 03, 2025",SAC vs. MEM,W,38,10,18,0.556,4,7,0.571,5,7,0.714,1,2,3,5,0,1,1,4,29,10,1,21.0,8.4,15.0,0.6,0.2,1.0,0.5524000000000001,34.6,-1.2,20.55172413793104,SAC,1610612758,MEM,1610612763,114.7,106.1,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
30,22024,201942,22400492,"JAN 05, 2025",SAC @ GSW,W,31,5,14,0.357,0,4,0.0,2,2,1.0,0,0,0,1,1,0,3,2,12,17,1,19.6,8.0,15.2,0.8,0.2,1.4,0.5162,33.6,2.4,20.83333333333333,SAC,1610612758,GSW,1610612744,111.0,107.8,116.0,112.8,G-F,35.0,78,220,0,1,0,0,1,1,0
31,22024,201942,22400501,"JAN 06, 2025",SAC vs. MIA,W,47,12,26,0.462,1,4,0.25,5,5,1.0,0,3,3,4,0,1,3,3,30,24,1,20.6,8.0,17.0,0.6,0.4,1.8,0.4674,34.8,9.0,20.548387096774192,SAC,1610612758,MIA,1610612748,110.5,110.1,116.0,112.8,G-F,35.0,78,220,1,1,0,0,1,1,0
