,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,AGE,HEIGHT,WEIGHT,Home_Away,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center
0,22024,1628973,22400061,"OCT 22, 2024",NYK @ BOS,L,25,9,14,0.643,1,2,0.5,3,3,1.0,0,1,1,2,0,0,4,3,22,-23,1,22.0,9.0,14.0,0.0,0.0,4.0,0.643,25.0,-23.0,,NYK,1610612752,BOS,1610612738,108.3,107.3,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
1,22024,1628973,22400081,"OCT 25, 2024",NYK vs. IND,W,30,10,19,0.526,3,5,0.6,3,4,0.75,2,3,5,5,0,0,1,1,26,36,1,24.0,9.5,16.5,0.0,0.0,2.5,0.5845,27.5,6.5,22.0,NYK,1610612752,IND,1610612754,116.1,113.4,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
2,22024,1628973,22400106,"OCT 28, 2024",NYK vs. CLE,L,38,8,24,0.333,0,4,0.0,5,7,0.714,0,3,3,7,0,0,1,2,21,0,1,23.0,9.0,19.0,0.0,0.0,2.0,0.5006666666666667,31.0,4.333333333333333,24.0,NYK,1610612752,CLE,1610612739,110.7,107.1,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
3,22024,1628973,22400122,"OCT 30, 2024",NYK @ MIA,W,36,6,18,0.333,3,7,0.429,7,8,0.875,0,2,2,9,0,0,1,0,22,5,1,22.75,8.25,18.75,0.0,0.0,1.75,0.45875,32.25,4.5,23.0,NYK,1610612752,MIA,1610612748,110.5,110.1,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
4,22024,1628973,22400134,"NOV 01, 2024",NYK @ DET,W,31,14,22,0.636,6,8,0.75,2,4,0.5,0,1,1,5,2,0,2,2,36,23,1,25.4,9.4,19.4,0.4,0.0,1.8,0.4942,32.0,8.2,22.75,NYK,1610612752,DET,1610612765,113.8,111.3,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
5,22024,1628973,22400161,"NOV 04, 2024",NYK @ HOU,L,42,9,24,0.375,2,4,0.5,9,9,1.0,1,2,3,8,1,0,1,2,29,-8,1,26.8,9.4,21.4,0.6,0.0,1.2,0.4406,35.4,11.2,25.4,NYK,1610612752,HOU,1610612745,106.8,104.8,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
6,22024,1628973,22400171,"NOV 06, 2024",NYK @ ATL,L,37,8,18,0.444,4,11,0.364,1,2,0.5,0,3,3,4,0,0,3,3,21,-5,1,25.8,9.0,21.2,0.6,0.0,1.6,0.4242,36.8,3.0,26.0,NYK,1610612752,ATL,1610612737,119.7,111.5,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
7,22024,1628973,22400189,"NOV 08, 2024",NYK vs. MIL,W,32,6,14,0.429,0,5,0.0,3,4,0.75,1,1,2,9,1,0,0,2,15,28,1,24.6,8.6,19.2,0.8,0.0,1.4,0.4434,35.6,8.6,25.285714285714285,NYK,1610612752,MIL,1610612749,111.0,109.0,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
8,22024,1628973,22400203,"NOV 10, 2024",NYK @ IND,L,41,11,17,0.647,1,2,0.5,10,12,0.833,0,6,6,10,0,0,3,4,33,-8,1,26.8,9.6,19.0,0.8,0.0,1.8,0.5062,36.6,6.0,24.0,NYK,1610612752,IND,1610612754,116.1,113.4,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
9,22024,1628973,22400004,"NOV 12, 2024",NYK @ PHI,W,35,5,15,0.333,0,4,0.0,8,8,1.0,0,3,3,5,1,0,6,1,18,7,1,23.2,7.8,17.6,0.6,0.0,2.6,0.4456,37.4,2.8,25.0,NYK,1610612752,PHI,1610612755,110.7,110.2,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
10,22024,1628973,22400219,"NOV 13, 2024",NYK vs. CHI,L,34,9,20,0.45,3,9,0.333,3,5,0.6,1,2,3,8,0,0,2,3,24,-13,1,22.2,7.8,16.8,0.4,0.0,2.8,0.4606,35.8,1.8,24.3,NYK,1610612752,CHI,1610612741,121.0,113.2,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
11,22024,1628973,22400014,"NOV 15, 2024",NYK vs. BKN,W,34,12,20,0.6,3,8,0.375,10,12,0.833,0,3,3,7,0,0,3,4,37,-1,1,25.4,8.6,17.2,0.4,0.0,2.8,0.4918,35.2,2.6,24.27272727272728,NYK,1610612752,BKN,1610612751,113.5,113.9,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
12,22024,1628973,22400240,"NOV 17, 2024",NYK vs. BKN,W,34,3,14,0.214,0,5,0.0,6,8,0.75,1,4,5,10,2,0,3,4,12,-1,1,24.8,8.0,17.2,0.6,0.0,3.4,0.4488,35.6,-3.2,25.33333333333333,NYK,1610612752,BKN,1610612751,113.5,113.9,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
13,22024,1628973,22400246,"NOV 18, 2024",NYK vs. WAS,W,30,9,15,0.6,5,9,0.556,3,3,1.0,0,1,1,11,1,0,0,1,26,26,1,23.4,7.6,16.8,0.8,0.0,2.8,0.4394,33.4,3.6,24.307692307692307,NYK,1610612752,WAS,1610612764,122.2,116.5,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
14,22024,1628973,22400257,"NOV 20, 2024",NYK @ PHX,W,37,12,21,0.571,7,11,0.636,5,5,1.0,1,1,2,10,1,0,5,1,36,16,1,27.0,9.0,18.0,0.8,0.0,2.6,0.487,33.8,5.4,24.428571428571427,NYK,1610612752,PHX,1610612756,113.9,113.4,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
15,22024,1628973,22400264,"NOV 23, 2024",NYK @ UTA,L,37,8,19,0.421,2,9,0.222,5,5,1.0,0,2,2,8,1,0,2,3,23,-15,1,26.8,8.8,17.8,1.0,0.0,2.6,0.4811999999999999,34.4,5.0,25.2,NYK,1610612752,UTA,1610612762,118.4,116.4,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
16,22024,1628973,22400283,"NOV 25, 2024",NYK @ DEN,W,38,8,14,0.571,4,5,0.8,3,3,1.0,0,3,3,17,0,0,2,2,23,19,1,24.0,8.0,16.6,1.0,0.0,2.4,0.4753999999999999,35.2,9.0,25.0625,NYK,1610612752,DEN,1610612743,117.2,111.3,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
17,22024,1628973,22400292,"NOV 27, 2024",NYK @ DAL,L,36,14,21,0.667,0,3,0.0,9,10,0.9,0,3,3,7,2,0,2,4,37,-12,1,29.0,10.2,18.0,1.0,0.0,2.2,0.5660000000000001,35.6,6.8,24.94117647058824,NYK,1610612752,DAL,1610612742,111.9,109.4,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
18,22024,1628973,22400040,"NOV 29, 2024",NYK @ CHA,W,37,9,18,0.5,4,6,0.667,9,12,0.75,0,6,6,6,1,1,2,4,31,0,1,30.0,10.2,18.6,1.0,0.2,2.6,0.5459999999999999,37.0,1.6,25.61111111111111,NYK,1610612752,CHA,1610612766,112.2,110.9,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
19,22024,1628973,22400308,"DEC 01, 2024",NYK vs. NOP,W,26,4,11,0.364,3,7,0.429,5,5,1.0,2,0,2,9,0,0,3,3,16,29,1,26.0,8.6,16.6,0.8,0.2,2.2,0.5046,34.8,4.2,25.894736842105264,NYK,1610612752,NOP,1610612740,117.5,115.1,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
20,22024,1628973,22400053,"DEC 03, 2024",NYK vs. ORL,W,27,8,15,0.533,1,3,0.333,4,4,1.0,1,1,2,4,0,0,3,3,21,24,1,25.6,8.6,15.8,0.6,0.2,2.4,0.5269999999999999,32.8,12.0,25.4,NYK,1610612752,ORL,1610612753,103.2,104.3,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
21,22024,1628973,22400327,"DEC 05, 2024",NYK vs. CHA,W,27,6,8,0.75,5,6,0.833,7,8,0.875,0,1,1,5,1,0,0,1,24,22,1,25.8,8.2,14.6,0.8,0.2,2.0,0.5628,30.6,12.6,25.19047619047619,NYK,1610612752,CHA,1610612766,112.2,110.9,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
22,22024,1628973,22400343,"DEC 07, 2024",NYK vs. DET,L,44,11,21,0.524,3,7,0.429,6,9,0.667,0,4,4,10,1,0,5,2,31,-10,1,24.6,7.6,14.6,0.6,0.2,2.6,0.5342,32.2,13.0,25.13636363636364,NYK,1610612752,DET,1610612765,113.8,111.3,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
23,22024,1628973,22400359,"DEC 09, 2024",NYK @ TOR,W,35,7,13,0.538,4,8,0.5,2,5,0.4,0,4,4,11,0,0,3,1,20,-2,1,22.4,7.2,13.6,0.4,0.0,2.8,0.5418000000000001,31.8,12.6,25.39130434782609,NYK,1610612752,TOR,1610612761,119.0,115.1,117.2,117.3,G,28.0,74,190,0,1,0,0,1,0,0
24,22024,1628973,22401202,"DEC 11, 2024",NYK vs. ATL,L,36,5,15,0.333,2,6,0.333,2,3,0.667,1,3,4,8,1,1,2,0,14,0,1,22.0,7.4,14.4,0.6,0.2,2.6,0.5356,33.8,6.8,25.166666666666668,NYK,1610612752,ATL,1610612737,119.7,111.5,117.2,117.3,G,28.0,74,190,1,1,0,0,1,0,0
