,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,AGE,HEIGHT,WEIGHT,Home_Away,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center
0,22024,1630178,22400066,"OCT 23, 2024",PHI vs. MIL,L,39,10,31,0.323,2,9,0.222,3,4,0.75,0,6,6,3,1,1,1,1,25,-13,1,25.0,10.0,31.0,1.0,1.0,1.0,0.323,39.0,-13.0,,PHI,1610612755,MIL,1610612749,111.0,109.0,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
1,22024,1630178,22400078,"OCT 25, 2024",PHI @ TOR,L,41,6,23,0.261,2,12,0.167,10,12,0.833,0,2,2,4,1,0,1,5,24,-1,1,24.5,8.0,27.0,1.0,0.5,1.0,0.292,40.0,-7.0,25.0,PHI,1610612755,TOR,1610612761,119.0,115.1,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
2,22024,1630178,22400097,"OCT 27, 2024",PHI @ IND,W,48,14,32,0.438,5,17,0.294,12,15,0.8,0,4,4,4,1,2,5,3,45,6,1,31.33333333333333,10.0,28.666666666666668,1.0,1.0,2.333333333333333,0.3406666666666667,42.66666666666666,-2.6666666666666665,24.5,PHI,1610612755,IND,1610612754,116.1,113.4,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
3,22024,1630178,22400120,"OCT 30, 2024",PHI vs. DET,L,40,12,25,0.48,2,10,0.2,6,7,0.857,0,3,3,7,2,0,1,3,32,-13,1,31.5,10.5,27.75,1.25,0.75,2.0,0.3755,42.0,-5.25,31.33333333333333,PHI,1610612755,DET,1610612765,113.8,111.3,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
4,22024,1630178,22400142,"NOV 02, 2024",PHI vs. MEM,L,37,8,19,0.421,4,9,0.444,3,3,1.0,0,2,2,6,3,0,3,2,23,-16,1,29.8,10.0,26.0,1.6,0.6,2.2,0.3846,41.0,-7.4,31.5,PHI,1610612755,MEM,1610612763,114.7,106.1,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
5,22024,1630178,22400167,"NOV 04, 2024",PHI @ PHX,L,41,12,22,0.545,6,14,0.429,2,3,0.667,0,3,3,2,1,1,0,3,32,-9,1,31.2,10.4,24.2,1.6,0.6,2.0,0.429,41.4,-6.6,29.8,PHI,1610612755,PHX,1610612756,113.9,113.4,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
6,22024,1630178,22400179,"NOV 06, 2024",PHI @ LAC,L,32,5,13,0.385,1,6,0.167,1,1,1.0,0,1,1,1,1,0,3,3,12,-16,1,28.8,10.2,22.2,1.6,0.6,2.4,0.4538,39.6,-9.6,30.166666666666668,PHI,1610612755,LAC,1610612746,107.9,107.0,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
7,22024,1630178,22400255,"NOV 20, 2024",PHI @ MEM,L,20,3,13,0.231,0,6,0.0,2,2,1.0,0,3,3,2,1,0,1,1,8,-8,1,21.4,8.0,18.4,1.6,0.2,1.6,0.4124,34.0,-12.4,27.571428571428573,PHI,1610612755,MEM,1610612763,114.7,106.1,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
8,22024,1630178,22400027,"NOV 22, 2024",PHI vs. BKN,W,27,11,17,0.647,3,6,0.5,1,1,1.0,1,3,4,5,4,0,0,2,26,19,1,20.2,7.8,16.8,2.0,0.2,1.4,0.4458,31.4,-6.0,25.125,PHI,1610612755,BKN,1610612751,113.5,113.9,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
9,22024,1630178,22400274,"NOV 24, 2024",PHI vs. LAC,L,30,5,13,0.385,3,6,0.5,4,4,1.0,0,4,4,4,2,0,1,2,17,-16,1,19.0,7.2,15.6,1.8,0.2,1.0,0.4386,30.0,-6.0,25.22222222222222,PHI,1610612755,LAC,1610612746,107.9,107.0,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
10,22024,1630178,22400290,"NOV 27, 2024",PHI vs. HOU,L,45,14,34,0.412,6,12,0.5,5,5,1.0,0,2,2,10,5,0,4,4,39,-5,1,20.4,7.6,18.0,2.6,0.0,1.8,0.412,30.8,-5.2,24.4,PHI,1610612755,HOU,1610612745,106.8,104.8,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
11,22024,1630178,22400301,"NOV 30, 2024",PHI @ DET,W,35,11,24,0.458,5,10,0.5,1,2,0.5,1,3,4,6,2,0,2,3,28,25,1,23.6,8.8,20.2,2.8,0.0,1.6,0.4266,31.4,3.0,25.727272727272727,PHI,1610612755,DET,1610612765,113.8,111.3,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
12,22024,1630178,22400050,"DEC 03, 2024",PHI @ CHA,W,37,5,16,0.313,1,7,0.143,10,11,0.909,0,3,3,7,2,1,1,1,21,5,1,26.2,9.2,20.8,3.0,0.2,1.6,0.4429999999999999,34.8,5.6,25.916666666666668,PHI,1610612755,CHA,1610612766,112.2,110.9,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
13,22024,1630178,22400322,"DEC 04, 2024",PHI vs. ORL,L,38,7,19,0.368,0,7,0.0,2,2,1.0,1,3,4,6,2,0,4,2,16,-5,1,24.2,8.4,21.2,2.6,0.2,2.4,0.3872,37.0,0.8,25.53846153846154,PHI,1610612755,ORL,1610612753,103.2,104.3,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
14,22024,1630178,22400333,"DEC 06, 2024",PHI vs. ORL,W,35,5,17,0.294,1,7,0.143,5,7,0.714,0,2,2,2,3,0,1,3,16,3,1,24.0,8.4,22.0,2.8,0.2,2.4,0.369,38.0,4.6,24.857142857142858,PHI,1610612755,ORL,1610612753,103.2,104.3,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
15,22024,1630178,22400347,"DEC 08, 2024",PHI @ CHI,W,42,10,22,0.455,3,12,0.25,2,2,1.0,0,11,11,14,1,0,3,3,25,21,1,21.2,7.6,19.6,2.0,0.2,2.2,0.3776,37.4,9.8,24.266666666666666,PHI,1610612755,CHI,1610612741,121.0,113.2,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
16,22024,1630178,22401209,"DEC 13, 2024",PHI vs. IND,L,37,7,15,0.467,3,5,0.6,5,7,0.714,0,3,3,2,1,1,6,3,22,-21,1,20.0,6.8,17.8,1.8,0.4,3.0,0.3794,37.8,0.6,24.3125,PHI,1610612755,IND,1610612754,116.1,113.4,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
17,22024,1630178,22401222,"DEC 16, 2024",PHI @ CHA,W,40,12,28,0.429,6,12,0.5,10,13,0.769,1,4,5,5,4,0,4,3,40,18,1,23.8,8.2,20.2,2.2,0.2,3.6,0.4025999999999999,38.4,3.2,24.176470588235293,PHI,1610612755,CHA,1610612766,112.2,110.9,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
18,22024,1630178,22400373,"DEC 20, 2024",PHI vs. CHA,W,38,9,18,0.5,4,11,0.364,1,2,0.5,0,4,4,6,1,1,2,1,23,16,1,25.2,8.6,20.0,2.0,0.4,3.2,0.429,38.4,7.4,25.05555555555556,PHI,1610612755,CHA,1610612766,112.2,110.9,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
19,22024,1630178,22400380,"DEC 21, 2024",PHI @ CLE,L,33,8,21,0.381,5,10,0.5,6,8,0.75,0,1,1,3,1,0,1,0,27,-24,1,27.4,9.2,20.8,1.6,0.4,3.2,0.4464,38.0,2.0,24.94736842105263,PHI,1610612755,CLE,1610612739,110.7,107.1,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
20,22024,1630178,22400394,"DEC 23, 2024",PHI vs. SAS,W,41,12,25,0.48,5,11,0.455,3,5,0.6,0,10,10,8,3,0,1,1,32,7,1,28.8,9.6,21.4,2.0,0.4,2.8,0.4514,37.8,-0.8,25.05,PHI,1610612755,SAS,1610612759,111.5,109.1,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
21,22024,1630178,22400407,"DEC 25, 2024",PHI @ BOS,W,41,12,23,0.522,3,9,0.333,6,6,1.0,1,3,4,12,3,1,3,2,33,7,1,31.0,10.6,23.0,2.4,0.4,2.2,0.4624,38.6,4.8,25.38095238095238,PHI,1610612755,BOS,1610612738,108.3,107.3,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
22,22024,1630178,22400433,"DEC 28, 2024",PHI @ UTA,W,41,9,23,0.391,5,13,0.385,9,10,0.9,0,0,0,6,2,1,2,3,32,-2,1,29.4,10.0,22.0,2.0,0.6,1.8,0.4548,38.8,0.8,25.727272727272727,PHI,1610612755,UTA,1610612762,118.4,116.4,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
23,22024,1630178,22400447,"DEC 30, 2024",PHI @ POR,W,36,7,13,0.538,3,7,0.429,6,6,1.0,0,1,1,3,1,0,4,4,23,14,1,29.4,9.6,21.0,2.0,0.4,2.2,0.4624,38.4,0.4,26.0,PHI,1610612755,POR,1610612757,116.8,114.9,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
24,22024,1630178,22400462,"JAN 01, 2025",PHI @ SAC,L,42,10,23,0.435,3,10,0.3,4,4,1.0,0,2,2,7,5,1,4,3,27,-9,1,29.4,10.0,21.4,2.8,0.6,2.8,0.4732,40.2,3.4,25.875,PHI,1610612755,SAC,1610612758,113.8,110.6,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
25,22024,1630178,22400467,"JAN 02, 2025",PHI @ GSW,L,32,4,13,0.308,2,6,0.333,4,4,1.0,0,3,3,6,4,2,3,2,14,-24,1,25.8,8.4,19.0,3.0,1.0,3.2,0.4387999999999999,38.4,-2.8,25.92,PHI,1610612755,GSW,1610612744,111.0,107.8,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
26,22024,1630178,22400478,"JAN 04, 2025",PHI @ BKN,W,32,5,12,0.417,2,6,0.333,6,7,0.857,0,2,2,7,0,0,4,0,18,20,1,22.8,7.0,16.8,2.4,0.8,3.4,0.4178,36.6,-0.2,25.46153846153846,PHI,1610612755,BKN,1610612751,113.5,113.9,107.4,107.3,G,24.0,74,200,0,1,0,0,1,0,0
27,22024,1630178,22400494,"JAN 06, 2025",PHI vs. PHX,L,44,11,25,0.44,6,14,0.429,3,5,0.6,0,0,0,10,2,0,4,1,31,-5,1,22.6,7.4,17.2,2.4,0.6,3.8,0.4276,37.2,-0.8,25.185185185185187,PHI,1610612755,PHX,1610612756,113.9,113.4,107.4,107.3,G,24.0,74,200,1,1,0,0,1,0,0
28,22024,1630178,22400512,"JAN 08, 2025",PHI vs. WAS,W,39,11,27,0.407,3,14,0.214,4,6,0.667,0,3,3,6,2,0,1,2,29,13,1,23.8,8.2,20.0,2.6,0.6,3.2,0.4014,37.8,-1.0,25.392857142857142,PHI,1610612755,WAS,1610612764,121.9,116.4,107.4,107.5,G,24.0,74,200,1,1,0,0,1,0,0
29,22024,1630178,22400527,"JAN 10, 2025",PHI vs. NOP,L,41,10,20,0.5,2,8,0.25,8,8,1.0,2,4,6,12,1,0,1,1,30,0,1,24.4,8.2,19.4,1.8,0.4,2.6,0.4144,37.6,0.8,25.517241379310345,PHI,1610612755,NOP,1610612740,117.1,115.1,107.6,107.8,G,24.0,74,200,1,1,0,0,1,0,0
30,22024,1630178,22400544,"JAN 12, 2025",PHI @ ORL,L,39,7,19,0.368,3,9,0.333,12,13,0.923,0,4,4,5,3,0,6,4,29,-1,1,27.4,8.8,20.6,1.6,0.0,3.2,0.4264,39.0,5.4,25.666666666666668,PHI,1610612755,ORL,1610612753,103.2,104.5,107.4,107.6,G,24.0,74,200,0,1,0,0,1,0,0
