,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,OPP_PPG_ALLOWED,OPP_DEF_EFFICIENCY,PPG,OFF_EFFICIENCY,POSITION,AGE,HEIGHT,WEIGHT,Home_Away,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center
0,22024,1631114,22400075,"OCT 24, 2024",OKC @ DEN,W,34,5,16,0.313,2,8,0.25,0,1,0.0,1,2,3,3,0,2,5,3,12,0,1,12.0,5.0,16.0,0.0,2.0,5.0,0.313,34.0,0.0,,OKC,1610612760,DEN,1610612743,117.2,111.3,115.1,112.6,G-F,23.0,77,211,0,1,0,0,1,1,0
1,22024,1631114,22400091,"OCT 26, 2024",OKC @ CHI,W,32,10,22,0.455,1,4,0.25,3,3,1.0,2,7,9,8,0,0,2,1,24,5,1,18.0,7.5,19.0,0.0,1.0,3.5,0.384,33.0,2.5,12.0,OKC,1610612760,CHI,1610612741,121.0,113.2,115.1,112.6,G-F,23.0,77,211,0,1,0,0,1,1,0
2,22024,1631114,22400100,"OCT 27, 2024",OKC vs. ATL,W,33,8,17,0.471,0,3,0.0,4,8,0.5,2,7,9,5,2,0,0,4,20,14,1,18.666666666666668,7.666666666666667,18.33333333333333,0.6666666666666666,0.6666666666666666,2.333333333333333,0.413,33.0,6.333333333333333,18.0,OKC,1610612760,ATL,1610612737,119.8,111.5,115.1,112.6,G-F,23.0,77,211,1,1,0,0,1,1,0
3,22024,1631114,22400125,"OCT 30, 2024",OKC vs. SAS,W,27,5,13,0.385,1,3,0.333,1,2,0.5,0,7,7,8,4,1,1,3,12,19,1,17.0,7.0,17.0,1.5,0.75,2.0,0.406,31.5,9.5,18.666666666666668,OKC,1610612760,SAS,1610612759,111.5,109.1,115.1,112.6,G-F,23.0,77,211,1,1,0,0,1,1,0
4,22024,1631114,22400140,"NOV 01, 2024",OKC @ POR,W,26,8,12,0.667,4,6,0.667,2,2,1.0,1,4,5,4,4,0,3,2,22,16,1,18.0,7.2,16.0,2.0,0.6,2.2,0.4582,30.4,10.8,17.0,OKC,1610612760,POR,1610612757,116.8,114.9,115.1,112.6,G-F,23.0,77,211,0,1,0,0,1,1,0
5,22024,1631114,22400150,"NOV 02, 2024",OKC @ LAC,W,34,5,16,0.313,3,5,0.6,2,2,1.0,0,7,7,4,2,0,4,4,15,10,1,18.6,7.2,16.0,2.4,0.2,2.0,0.4582,30.4,12.8,18.0,OKC,1610612760,LAC,1610612746,107.9,107.0,115.1,112.6,G-F,23.0,77,211,0,1,0,0,1,1,0
6,22024,1631114,22400163,"NOV 04, 2024",OKC vs. ORL,W,35,10,17,0.588,3,7,0.429,0,0,0.0,0,4,4,1,3,1,1,3,23,-1,1,18.4,7.2,15.0,3.0,0.4,1.8,0.4848,31.0,11.6,17.5,OKC,1610612760,ORL,1610612753,103.2,104.3,115.1,112.6,G-F,23.0,77,211,1,1,0,0,1,1,0
7,22024,1631114,22400177,"NOV 06, 2024",OKC @ DEN,L,36,11,20,0.55,4,8,0.5,3,5,0.6,2,8,10,9,3,0,1,4,29,3,1,20.2,7.8,15.6,3.2,0.4,2.0,0.5006,31.6,9.4,18.285714285714285,OKC,1610612760,DEN,1610612743,117.2,111.3,115.1,112.6,G-F,23.0,77,211,0,1,0,0,1,1,0
8,22024,1631114,22400192,"NOV 08, 2024",OKC vs. HOU,W,32,7,11,0.636,0,1,0.0,0,0,0.0,0,5,5,3,0,1,3,3,14,21,1,20.6,8.2,15.2,2.4,0.4,2.4,0.5508,32.6,9.8,19.625,OKC,1610612760,HOU,1610612745,106.8,104.8,115.1,112.6,G-F,23.0,77,211,1,1,0,0,1,1,0
9,22024,1631114,22400207,"NOV 10, 2024",OKC vs. GSW,L,31,9,15,0.6,0,2,0.0,2,2,1.0,1,2,3,4,1,4,4,2,20,-19,1,20.2,8.4,15.8,1.8,1.2,2.6,0.5374,33.6,2.8,19.0,OKC,1610612760,GSW,1610612744,111.0,107.8,115.1,112.6,G-F,23.0,77,211,1,1,0,0,1,1,0
